distribution,branch,q,density,acceptance,effective_density
raw_beta_recoil,raw,0.215,0.4625456524560896,1.0,0.4625456524560896
raw_beta_recoil,raw,0.2175,0.4627790559640873,1.0,0.4627790559640873
raw_beta_recoil,raw,0.22,0.46301015752807373,1.0,0.46301015752807373
raw_beta_recoil,raw,0.2225,0.46323900898866593,1.0,0.46323900898866593
raw_beta_recoil,raw,0.225,0.4634656604739831,1.0,0.4634656604739831
raw_beta_recoil,raw,0.2275,0.4636901604746388,1.0,0.4636901604746388
raw_beta_recoil,raw,0.23,0.4639125559146666,1.0,0.4639125559146666
raw_beta_recoil,raw,0.2325,0.4641328922186411,1.0,0.4641328922186411
raw_beta_recoil,raw,0.23500000000000001,0.4643512133752366,1.0,0.4643512133752366
raw_beta_recoil,raw,0.23750000000000002,0.46456756199744864,1.0,0.46456756199744864
raw_beta_recoil,raw,0.24,0.4647819793796868,1.0,0.4647819793796868
raw_beta_recoil,raw,0.2425,0.4649945055519309,1.0,0.4649945055519309
raw_beta_recoil,raw,0.245,0.46520517933113287,1.0,0.46520517933113287
raw_beta_recoil,raw,0.2475,0.4654140383700272,1.0,0.4654140383700272
raw_beta_recoil,raw,0.25,0.4656211192035089,1.0,0.4656211192035089
raw_beta_recoil,raw,0.2525,0.46582645729272093,1.0,0.46582645729272093
raw_beta_recoil,raw,0.255,0.4660300870669869,1.0,0.4660300870669869
raw_beta_recoil,raw,0.2575,0.4662320419637133,1.0,0.4662320419637133
raw_beta_recoil,raw,0.26,0.46643235446637926,1.0,0.46643235446637926
raw_beta_recoil,raw,0.2625,0.4666310561407224,1.0,0.4666310561407224
raw_beta_recoil,raw,0.265,0.4668281776692231,1.0,0.4668281776692231
raw_beta_recoil,raw,0.2675,0.46702374888398174,1.0,0.46702374888398174
raw_beta_recoil,raw,0.27,0.4672177987980784,1.0,0.4672177987980784
raw_beta_recoil,raw,0.2725,0.4674103556354998,1.0,0.4674103556354998
raw_beta_recoil,raw,0.275,0.4676014468597081,1.0,0.4676014468597081
raw_beta_recoil,raw,0.2775,0.4677910992009287,1.0,0.4677910992009287
raw_beta_recoil,raw,0.28,0.46797933868222297,1.0,0.46797933868222297
raw_beta_recoil,raw,0.28250000000000003,0.46816619064441134,1.0,0.46816619064441134
raw_beta_recoil,raw,0.28500000000000003,0.4683516797699067,1.0,0.4683516797699067
raw_beta_recoil,raw,0.28750000000000003,0.46853583010551536,1.0,0.46853583010551536
raw_beta_recoil,raw,0.29,0.4687186650842583,1.0,0.4687186650842583
raw_beta_recoil,raw,0.2925,0.4689002075462634,1.0,0.4689002075462634
raw_beta_recoil,raw,0.295,0.46908047975877526,1.0,0.46908047975877526
raw_beta_recoil,raw,0.2975,0.46925950343532746,1.0,0.46925950343532746
raw_beta_recoil,raw,0.3,0.46943729975411874,1.0,0.46943729975411874
raw_beta_recoil,raw,0.3025,0.4696138893756324,1.0,0.4696138893756324
raw_beta_recoil,raw,0.305,0.4697892924595369,1.0,0.4697892924595369
raw_beta_recoil,raw,0.3075,0.46996352868090124,1.0,0.46996352868090124
raw_beta_recoil,raw,0.31,0.4701366172457592,1.0,0.4701366172457592
raw_beta_recoil,raw,0.3125,0.47030857690605415,1.0,0.47030857690605415
raw_beta_recoil,raw,0.315,0.47047942597399145,1.0,0.47047942597399145
raw_beta_recoil,raw,0.3175,0.4706491823358298,1.0,0.4706491823358298
raw_beta_recoil,raw,0.32,0.4708178634651349,1.0,0.4708178634651349
raw_beta_recoil,raw,0.3225,0.4709854864355213,1.0,0.4709854864355213
raw_beta_recoil,raw,0.325,0.47115206793290726,1.0,0.47115206793290726
raw_beta_recoil,raw,0.3275,0.47131762426730256,1.0,0.47131762426730256
raw_beta_recoil,raw,0.33,0.47148217138415266,1.0,0.47148217138415266
raw_beta_recoil,raw,0.3325,0.4716457248752571,1.0,0.4716457248752571
raw_beta_recoil,raw,0.335,0.4718082999892828,1.0,0.4718082999892828
raw_beta_recoil,raw,0.3375,0.47196991164189006,1.0,0.47196991164189006
raw_beta_recoil,raw,0.34,0.4721305744254869,1.0,0.4721305744254869
raw_beta_recoil,raw,0.3425,0.47229030261863003,1.0,0.47229030261863003
raw_beta_recoil,raw,0.34500000000000003,0.4724491101950851,1.0,0.4724491101950851
raw_beta_recoil,raw,0.34750000000000003,0.4726070108325647,1.0,0.4726070108325647
raw_beta_recoil,raw,0.35000000000000003,0.47276401792115375,1.0,0.47276401792115375
raw_beta_recoil,raw,0.3525,0.4729201445714378,1.0,0.4729201445714378
raw_beta_recoil,raw,0.355,0.47307540362234796,1.0,0.47307540362234796
raw_beta_recoil,raw,0.3575,0.47322980764873046,1.0,0.47322980764873046
raw_beta_recoil,raw,0.36,0.4733833689686565,1.0,0.4733833689686565
raw_beta_recoil,raw,0.3625,0.47353609965048027,1.0,0.47353609965048027
raw_beta_recoil,raw,0.365,0.47368801151965645,1.0,0.47368801151965645
raw_beta_recoil,raw,0.3675,0.47383911616532703,1.0,0.47383911616532703
raw_beta_recoil,raw,0.37,0.4739894249466875,1.0,0.4739894249466875
raw_beta_recoil,raw,0.3725,0.47413894899913844,1.0,0.47413894899913844
raw_beta_recoil,raw,0.375,0.47428769924023545,1.0,0.47428769924023545
raw_beta_recoil,raw,0.3775,0.4744356863754414,1.0,0.4744356863754414
raw_beta_recoil,raw,0.38,0.47458292090369075,1.0,0.47458292090369075
raw_beta_recoil,raw,0.3825,0.4747294131227734,1.0,0.4747294131227734
raw_beta_recoil,raw,0.385,0.4748751731345444,1.0,0.4748751731345444
raw_beta_recoil,raw,0.3875,0.47502021084996626,1.0,0.47502021084996626
raw_beta_recoil,raw,0.39,0.47516453599399067,1.0,0.47516453599399067
raw_beta_recoil,raw,0.3925,0.47530815811028576,1.0,0.47530815811028576
raw_beta_recoil,raw,0.395,0.47545108656581414,1.0,0.47545108656581414
raw_beta_recoil,raw,0.3975,0.47559333055526826,1.0,0.47559333055526826
raw_beta_recoil,raw,0.4,0.47573489910536737,1.0,0.47573489910536737
raw_beta_recoil,raw,0.4025,0.4758758010790221,1.0,0.4758758010790221
raw_beta_recoil,raw,0.405,0.47601604517937146,1.0,0.47601604517937146
raw_beta_recoil,raw,0.40750000000000003,0.47615563995369625,1.0,0.47615563995369625
raw_beta_recoil,raw,0.41000000000000003,0.47629459379721373,1.0,0.47629459379721373
raw_beta_recoil,raw,0.41250000000000003,0.4764329149567589,1.0,0.4764329149567589
raw_beta_recoil,raw,0.41500000000000004,0.4765706115343542,1.0,0.4765706115343542
raw_beta_recoil,raw,0.4175,0.4767076914906741,1.0,0.4767076914906741
raw_beta_recoil,raw,0.42,0.47684416264840673,1.0,0.47684416264840673
raw_beta_recoil,raw,0.4225,0.47698003269551636,1.0,0.47698003269551636
raw_beta_recoil,raw,0.425,0.47711530918841133,1.0,0.47711530918841133
raw_beta_recoil,raw,0.4275,0.47724999955501907,1.0,0.47724999955501907
raw_beta_recoil,raw,0.43,0.47738411109777285,1.0,0.47738411109777285
raw_beta_recoil,raw,0.4325,0.4775176509965123,1.0,0.4775176509965123
raw_beta_recoil,raw,0.435,0.4776506263113017,1.0,0.4776506263113017
raw_beta_recoil,raw,0.4375,0.4777830439851679,1.0,0.4777830439851679
raw_beta_recoil,raw,0.44,0.477914910846761,1.0,0.477914910846761
raw_beta_recoil,raw,0.4425,0.47804623361294013,1.0,0.47804623361294013
raw_beta_recoil,raw,0.445,0.47817701889128766,1.0,0.47817701889128766
raw_beta_recoil,raw,0.4475,0.4783072731825538,1.0,0.4783072731825538
raw_beta_recoil,raw,0.45,0.478437002883032,1.0,0.478437002883032
raw_beta_recoil,raw,0.4525,0.4785662142868722,1.0,0.4785662142868722
raw_beta_recoil,raw,0.455,0.4786949135883281,1.0,0.4786949135883281
raw_beta_recoil,raw,0.4575,0.4788231068839453,1.0,0.4788231068839453
raw_beta_recoil,raw,0.46,0.47895080017468955,1.0,0.47895080017468955
raw_beta_recoil,raw,0.4625,0.4790779993680184,1.0,0.4790779993680184
raw_beta_recoil,raw,0.465,0.4792047102798971,1.0,0.4792047102798971
raw_beta_recoil,raw,0.4675,0.47933093863676157,1.0,0.47933093863676157
raw_beta_recoil,raw,0.47000000000000003,0.479456690077429,1.0,0.479456690077429
raw_beta_recoil,raw,0.47250000000000003,0.47958197015495907,1.0,0.47958197015495907
raw_beta_recoil,raw,0.47500000000000003,0.47970678433846564,1.0,0.47970678433846564
raw_beta_recoil,raw,0.47750000000000004,0.47983113801488164,1.0,0.47983113801488164
raw_beta_recoil,raw,0.48,0.47995503649067967,1.0,0.47995503649067967
raw_beta_recoil,raw,0.4825,0.4800784849935462,1.0,0.4800784849935462
raw_beta_recoil,raw,0.485,0.4802014886740152,1.0,0.4802014886740152
raw_beta_recoil,raw,0.4875,0.480324052607058,1.0,0.480324052607058
raw_beta_recoil,raw,0.49,0.4804461817936354,1.0,0.4804461817936354
raw_beta_recoil,raw,0.4925,0.4805678811622086,1.0,0.4805678811622086
raw_beta_recoil,raw,0.495,0.48068915557021374,1.0,0.48068915557021374
raw_beta_recoil,raw,0.4975,0.4808100098054989,1.0,0.4808100098054989
raw_beta_recoil,raw,0.5,0.48093044858772616,1.0,0.48093044858772616
raw_beta_recoil,raw,0.5025000000000001,0.48105047656973854,1.0,0.48105047656973854
raw_beta_recoil,raw,0.505,0.48117009833889374,1.0,0.48117009833889374
raw_beta_recoil,raw,0.5075000000000001,0.4812893184183656,1.0,0.4812893184183656
raw_beta_recoil,raw,0.51,0.48140814126841364,1.0,0.48140814126841364
raw_beta_recoil,raw,0.5125,0.4815265712876218,1.0,0.4815265712876218
raw_beta_recoil,raw,0.515,0.481644612814108,1.0,0.481644612814108
raw_beta_recoil,raw,0.5175,0.48176227012670403,1.0,0.48176227012670403
raw_beta_recoil,raw,0.52,0.4818795474461085,1.0,0.4818795474461085
raw_beta_recoil,raw,0.5225,0.48199644893601146,1.0,0.48199644893601146
raw_beta_recoil,raw,0.525,0.482112978704193,1.0,0.482112978704193
raw_beta_recoil,raw,0.5275,0.48222914080359625,1.0,0.48222914080359625
raw_beta_recoil,raw,0.53,0.4823449392333749,1.0,0.4823449392333749
raw_beta_recoil,raw,0.5325,0.4824603779399171,1.0,0.4824603779399171
raw_beta_recoil,raw,0.535,0.4825754608178451,1.0,0.4825754608178451
raw_beta_recoil,raw,0.5375,0.48269019171099264,1.0,0.48269019171099264
raw_beta_recoil,raw,0.54,0.4828045744133589,1.0,0.4828045744133589
raw_beta_recoil,raw,0.5425,0.48291861267004227,1.0,0.48291861267004227
raw_beta_recoil,raw,0.545,0.4830323101781518,1.0,0.4830323101781518
raw_beta_recoil,raw,0.5475,0.4831456705876981,1.0,0.4831456705876981
raw_beta_recoil,raw,0.55,0.48325869750246553,1.0,0.48325869750246553
raw_beta_recoil,raw,0.5525,0.48337139448086347,1.0,0.48337139448086347
raw_beta_recoil,raw,0.555,0.48348376503675966,1.0,0.48348376503675966
raw_beta_recoil,raw,0.5575,0.48359581264029483,1.0,0.48359581264029483
raw_beta_recoil,raw,0.56,0.48370754071867905,1.0,0.48370754071867905
raw_beta_recoil,raw,0.5625,0.4838189526569715,1.0,0.4838189526569715
raw_beta_recoil,raw,0.5650000000000001,0.4839300517988425,1.0,0.4839300517988425
raw_beta_recoil,raw,0.5675,0.4840408414473195,1.0,0.4840408414473195
raw_beta_recoil,raw,0.5700000000000001,0.4841513248655168,1.0,0.4841513248655168
raw_beta_recoil,raw,0.5725,0.48426150527734946,1.0,0.48426150527734946
raw_beta_recoil,raw,0.5750000000000001,0.48437138586823253,1.0,0.48437138586823253
raw_beta_recoil,raw,0.5775,0.4844809697857644,1.0,0.4844809697857644
raw_beta_recoil,raw,0.58,0.48459026014039697,1.0,0.48459026014039697
raw_beta_recoil,raw,0.5825,0.4846992600060908,1.0,0.4846992600060908
raw_beta_recoil,raw,0.585,0.4848079724209569,1.0,0.4848079724209569
raw_beta_recoil,raw,0.5875,0.48491640038788475,1.0,0.48491640038788475
raw_beta_recoil,raw,0.59,0.4850245468751579,1.0,0.4850245468751579
raw_beta_recoil,raw,0.5925,0.48513241481705643,1.0,0.48513241481705643
raw_beta_recoil,raw,0.595,0.48524000711444726,1.0,0.48524000711444726
raw_beta_recoil,raw,0.5975,0.48534732663536184,1.0,0.48534732663536184
raw_beta_recoil,raw,0.6,0.485454376215563,1.0,0.485454376215563
raw_beta_recoil,raw,0.6025,0.4855611586590992,1.0,0.4855611586590992
raw_beta_recoil,raw,0.605,0.4856676767388491,1.0,0.4856676767388491
raw_beta_recoil,raw,0.6075,0.4857739331970533,1.0,0.4857739331970533
raw_beta_recoil,raw,0.61,0.4858799307458372,1.0,0.4858799307458372
raw_beta_recoil,raw,0.6125,0.4859856720677219,1.0,0.4859856720677219
raw_beta_recoil,raw,0.615,0.48609115981612677,1.0,0.48609115981612677
raw_beta_recoil,raw,0.6175,0.4861963966158604,1.0,0.4861963966158604
raw_beta_recoil,raw,0.62,0.4863013850636027,1.0,0.4863013850636027
raw_beta_recoil,raw,0.6225,0.4864061277283783,1.0,0.4864061277283783
raw_beta_recoil,raw,0.625,0.4865106271520189,1.0,0.4865106271520189
raw_beta_recoil,raw,0.6275000000000001,0.48661488584961854,1.0,0.48661488584961854
raw_beta_recoil,raw,0.63,0.4867189063099793,1.0,0.4867189063099793
raw_beta_recoil,raw,0.6325000000000001,0.4868226909960478,1.0,0.4868226909960478
raw_beta_recoil,raw,0.635,0.4869262423453454,1.0,0.4869262423453454
raw_beta_recoil,raw,0.6375000000000001,0.4870295627703878,1.0,0.4870295627703878
raw_beta_recoil,raw,0.64,0.48713265465909805,1.0,0.48713265465909805
raw_beta_recoil,raw,0.6425,0.48723552037521206,1.0,0.48723552037521206
raw_beta_recoil,raw,0.645,0.48733816225867604,1.0,0.48733816225867604
raw_beta_recoil,raw,0.6475,0.4874405826260358,1.0,0.4874405826260358
raw_beta_recoil,raw,0.65,0.4875427837708206,1.0,0.4875427837708206
raw_beta_recoil,raw,0.6525,0.4876447679639182,1.0,0.4876447679639182
raw_beta_recoil,raw,0.655,0.4877465374539443,1.0,0.4877465374539443
raw_beta_recoil,raw,0.6575,0.4878480944676045,1.0,0.4878480944676045
raw_beta_recoil,raw,0.66,0.4879494412100497,1.0,0.4879494412100497
raw_beta_recoil,raw,0.6625,0.4880505798652256,1.0,0.4880505798652256
raw_beta_recoil,raw,0.665,0.4881515125962154,1.0,0.4881515125962154
raw_beta_recoil,raw,0.6675,0.4882522415455765,1.0,0.4882522415455765
raw_beta_recoil,raw,0.67,0.48835276883567147,1.0,0.48835276883567147
raw_beta_recoil,raw,0.6725,0.48845309656899266,1.0,0.48845309656899266
raw_beta_recoil,raw,0.675,0.4885532268284818,1.0,0.4885532268284818
raw_beta_recoil,raw,0.6775,0.48865316167784295,1.0,0.48865316167784295
raw_beta_recoil,raw,0.68,0.4887529031618509,1.0,0.4887529031618509
raw_beta_recoil,raw,0.6825,0.4888524533066544,1.0,0.4888524533066544
raw_beta_recoil,raw,0.685,0.4889518141200725,1.0,0.4889518141200725
raw_beta_recoil,raw,0.6875,0.48905098759188814,1.0,0.48905098759188814
raw_beta_recoil,raw,0.6900000000000001,0.4891499756941348,1.0,0.4891499756941348
raw_beta_recoil,raw,0.6925,0.48924878038137926,1.0,0.48924878038137926
raw_beta_recoil,raw,0.6950000000000001,0.4893474035909993,1.0,0.4893474035909993
raw_beta_recoil,raw,0.6975,0.48944584724345674,1.0,0.48944584724345674
raw_beta_recoil,raw,0.7000000000000001,0.48954411324256564,1.0,0.48954411324256564
raw_beta_recoil,raw,0.7025,0.4896422034757569,1.0,0.4896422034757569
raw_beta_recoil,raw,0.705,0.489740119814337,1.0,0.489740119814337
raw_beta_recoil,raw,0.7075,0.48983786411374464,1.0,0.48983786411374464
raw_beta_recoil,raw,0.71,0.48993543821380037,1.0,0.48993543821380037
raw_beta_recoil,raw,0.7125,0.4900328439389545,1.0,0.4900328439389545
raw_beta_recoil,raw,0.715,0.49013008309853034,1.0,0.49013008309853034
raw_beta_recoil,raw,0.7175,0.4902271574869627,1.0,0.4902271574869627
raw_beta_recoil,raw,0.72,0.4903240688840335,1.0,0.4903240688840335
raw_beta_recoil,raw,0.7225,0.4904208190551036,1.0,0.4904208190551036
raw_beta_recoil,raw,0.725,0.49051740975133973,1.0,0.49051740975133973
raw_beta_recoil,raw,0.7275,0.4906138427099401,1.0,0.4906138427099401
raw_beta_recoil,raw,0.73,0.49071011965435396,1.0,0.49071011965435396
raw_beta_recoil,raw,0.7325,0.4908062422944998,1.0,0.4908062422944998
raw_beta_recoil,raw,0.735,0.4909022123269784,1.0,0.4909022123269784
raw_beta_recoil,raw,0.7375,0.4909980314352846,1.0,0.4909980314352846
raw_beta_recoil,raw,0.74,0.49109370129001356,1.0,0.49109370129001356
raw_beta_recoil,raw,0.7425,0.4911892235490659,1.0,0.4911892235490659
raw_beta_recoil,raw,0.745,0.49128459985784884,1.0,0.49128459985784884
raw_beta_recoil,raw,0.7475,0.49137983184947354,1.0,0.49137983184947354
raw_beta_recoil,raw,0.75,0.4914749211449513,1.0,0.4914749211449513
raw_beta_recoil,raw,0.7525000000000001,0.4915698693533851,1.0,0.4915698693533851
raw_beta_recoil,raw,0.755,0.4916646780721596,1.0,0.4916646780721596
raw_beta_recoil,raw,0.7575000000000001,0.49175934888712763,1.0,0.49175934888712763
raw_beta_recoil,raw,0.76,0.4918538833727942,1.0,0.4918538833727942
raw_beta_recoil,raw,0.7625000000000001,0.49194828309249766,1.0,0.49194828309249766
raw_beta_recoil,raw,0.765,0.4920425495985885,1.0,0.4920425495985885
raw_beta_recoil,raw,0.7675000000000001,0.49213668443260566,1.0,0.49213668443260566
raw_beta_recoil,raw,0.77,0.4922306891254498,1.0,0.4922306891254498
raw_beta_recoil,raw,0.7725,0.4923245651975552,1.0,0.4923245651975552
raw_beta_recoil,raw,0.775,0.49241831415905785,1.0,0.49241831415905785
raw_beta_recoil,raw,0.7775,0.4925119375099623,1.0,0.4925119375099623
raw_beta_recoil,raw,0.78,0.4926054367403059,1.0,0.4926054367403059
raw_beta_recoil,raw,0.7825,0.49269881333032056,1.0,0.49269881333032056
raw_beta_recoil,raw,0.785,0.4927920687505928,1.0,0.4927920687505928
raw_beta_recoil,raw,0.7875,0.4928852044622208,1.0,0.4928852044622208
raw_beta_recoil,raw,0.79,0.49297822191697066,1.0,0.49297822191697066
raw_beta_recoil,raw,0.7925,0.4930711225574289,1.0,0.4930711225574289
raw_beta_recoil,raw,0.795,0.49316390781715513,1.0,0.49316390781715513
raw_beta_recoil,raw,0.7975,0.49325657912083,1.0,0.49325657912083
raw_beta_recoil,raw,0.8,0.4933491378844038,1.0,0.4933491378844038
raw_beta_recoil,raw,0.8025,0.4934415855152419,1.0,0.4934415855152419
raw_beta_recoil,raw,0.805,0.4935339234122681,1.0,0.4935339234122681
raw_beta_recoil,raw,0.8075,0.4936261529661069,1.0,0.4936261529661069
raw_beta_recoil,raw,0.81,0.49371827555922343,1.0,0.49371827555922343
raw_beta_recoil,raw,0.8125,0.49381029256606246,1.0,0.49381029256606246
raw_beta_recoil,raw,0.8150000000000001,0.49390220535318446,1.0,0.49390220535318446
raw_beta_recoil,raw,0.8175,0.4939940152794007,1.0,0.4939940152794007
raw_beta_recoil,raw,0.8200000000000001,0.49408572369590736,1.0,0.49408572369590736
raw_beta_recoil,raw,0.8225,0.4941773319464166,1.0,0.4941773319464166
raw_beta_recoil,raw,0.8250000000000001,0.49426884136728755,1.0,0.49426884136728755
raw_beta_recoil,raw,0.8275,0.4943602532876542,1.0,0.4943602532876542
raw_beta_recoil,raw,0.8300000000000001,0.4944515690295537,1.0,0.4944515690295537
raw_beta_recoil,raw,0.8325,0.4945427899080513,1.0,0.4945427899080513
raw_beta_recoil,raw,0.835,0.494633917231365,1.0,0.494633917231365
raw_beta_recoil,raw,0.8375,0.49472495230098906,1.0,0.49472495230098906
raw_beta_recoil,raw,0.84,0.4948158964118147,1.0,0.4948158964118147
raw_beta_recoil,raw,0.8425,0.494906750852251,1.0,0.494906750852251
raw_beta_recoil,raw,0.845,0.4949975169043436,1.0,0.4949975169043436
raw_beta_recoil,raw,0.8475,0.49508819584389285,1.0,0.49508819584389285
raw_beta_recoil,raw,0.85,0.4951787889405694,1.0,0.4951787889405694
raw_beta_recoil,raw,0.8525,0.49526929745803006,1.0,0.49526929745803006
raw_beta_recoil,raw,0.855,0.49535972265403194,1.0,0.49535972265403194
raw_beta_recoil,raw,0.8575,0.49545006578054496,1.0,0.49545006578054496
raw_beta_recoil,raw,0.86,0.49554032808386317,1.0,0.49554032808386317
raw_beta_recoil,raw,0.8625,0.4956305108047166,1.0,0.4956305108047166
raw_beta_recoil,raw,0.865,0.49572061517837923,1.0,0.49572061517837923
raw_beta_recoil,raw,0.8675,0.495810642434779,1.0,0.495810642434779
raw_beta_recoil,raw,0.87,0.49590059379860396,1.0,0.49590059379860396
raw_beta_recoil,raw,0.8725,0.49599047048940903,1.0,0.49599047048940903
raw_beta_recoil,raw,0.875,0.49608027372172203,1.0,0.49608027372172203
raw_beta_recoil,raw,0.8775000000000001,0.4961700047051473,1.0,0.4961700047051473
raw_beta_recoil,raw,0.88,0.4962596646444695,1.0,0.4962596646444695
raw_beta_recoil,raw,0.8825000000000001,0.49634925473975655,1.0,0.49634925473975655
raw_beta_recoil,raw,0.885,0.4964387761864606,1.0,0.4964387761864606
raw_beta_recoil,raw,0.8875000000000001,0.49652823017551945,1.0,0.49652823017551945
raw_beta_recoil,raw,0.89,0.4966176178934564,1.0,0.4966176178934564
raw_beta_recoil,raw,0.8925000000000001,0.496706940522479,1.0,0.496706940522479
raw_beta_recoil,raw,0.895,0.496796199240578,1.0,0.496796199240578
raw_beta_recoil,raw,0.8975,0.4968853952216243,1.0,0.4968853952216243
raw_beta_recoil,raw,0.9,0.4969745296354659,1.0,0.4969745296354659
raw_beta_recoil,raw,0.9025,0.49706360364802443,1.0,0.49706360364802443
raw_beta_recoil,raw,0.905,0.4971526184213894,1.0,0.4971526184213894
raw_beta_recoil,raw,0.9075,0.4972415751139141,1.0,0.4972415751139141
raw_beta_recoil,raw,0.91,0.4973304748803081,1.0,0.4973304748803081
raw_beta_recoil,raw,0.9125,0.4974193188717317,1.0,0.4974193188717317
raw_beta_recoil,raw,0.915,0.497508108235888,1.0,0.497508108235888
raw_beta_recoil,raw,0.9175,0.4975968441171144,1.0,0.4975968441171144
raw_beta_recoil,raw,0.92,0.4976855276564752,1.0,0.4976855276564752
raw_beta_recoil,raw,0.9225,0.49777415999185115,1.0,0.49777415999185115
raw_beta_recoil,raw,0.925,0.4978627422580302,1.0,0.4978627422580302
raw_beta_recoil,raw,0.9275,0.4979512755867971,1.0,0.4979512755867971
raw_beta_recoil,raw,0.93,0.49803976110702264,1.0,0.49803976110702264
raw_beta_recoil,raw,0.9325,0.4981281999447518,1.0,0.4981281999447518
raw_beta_recoil,raw,0.935,0.4982165932232923,1.0,0.4982165932232923
raw_beta_recoil,raw,0.9375,0.4983049420633021,1.0,0.4983049420633021
raw_beta_recoil,raw,0.9400000000000001,0.49839324758287634,1.0,0.49839324758287634
raw_beta_recoil,raw,0.9425,0.4984815108976342,1.0,0.4984815108976342
raw_beta_recoil,raw,0.9450000000000001,0.4985697331208053,1.0,0.4985697331208053
raw_beta_recoil,raw,0.9475,0.4986579153633154,1.0,0.4986579153633154
raw_beta_recoil,raw,0.9500000000000001,0.4987460587338717,1.0,0.4987460587338717
raw_beta_recoil,raw,0.9525,0.49883416433904804,1.0,0.49883416433904804
raw_beta_recoil,raw,0.9550000000000001,0.4989222332833701,1.0,0.4989222332833701
raw_beta_recoil,raw,0.9575,0.49901026666939896,1.0,0.49901026666939896
raw_beta_recoil,raw,0.96,0.4990982655978156,1.0,0.4990982655978156
raw_beta_recoil,raw,0.9625,0.49918623116750455,1.0,0.49918623116750455
raw_beta_recoil,raw,0.965,0.4992741644756374,1.0,0.4992741644756374
raw_beta_recoil,raw,0.9675,0.4993620666177555,1.0,0.4993620666177555
raw_beta_recoil,raw,0.97,0.4994499386878538,1.0,0.4994499386878538
raw_beta_recoil,raw,0.9725,0.49953778177846236,1.0,0.49953778177846236
raw_beta_recoil,raw,0.975,0.49962559698072934,1.0,0.49962559698072934
raw_beta_recoil,raw,0.9775,0.4997133853845031,1.0,0.4997133853845031
raw_beta_recoil,raw,0.98,0.499801148078414,1.0,0.499801148078414
raw_beta_recoil,raw,0.9825,0.4998888861499568,1.0,0.4998888861499568
raw_beta_recoil,raw,0.985,0.499976600685571,1.0,0.499976600685571
raw_beta_recoil,raw,0.9875,0.5000642927707237,1.0,0.5000642927707237
raw_beta_recoil,raw,0.99,0.50015196348999,1.0,0.50015196348999
raw_beta_recoil,raw,0.9925,0.5002396139271343,1.0,0.5002396139271343
raw_beta_recoil,raw,0.995,0.5003272451651919,1.0,0.5003272451651919
raw_beta_recoil,raw,0.9975,0.500414858286549,1.0,0.500414858286549
raw_beta_recoil,raw,1.0,0.5005024543730245,1.0,0.5005024543730245
raw_beta_recoil,raw,1.0025,0.5005900345059504,1.0,0.5005900345059504
raw_beta_recoil,raw,1.0050000000000001,0.5006775997662528,1.0,0.5006775997662528
raw_beta_recoil,raw,1.0075,0.5007651512345319,1.0,0.5007651512345319
raw_beta_recoil,raw,1.01,0.500852689991144,1.0,0.500852689991144
raw_beta_recoil,raw,1.0125,0.5009402171162808,1.0,0.5009402171162808
raw_beta_recoil,raw,1.0150000000000001,0.501027733690051,1.0,0.501027733690051
raw_beta_recoil,raw,1.0175,0.5011152407925613,1.0,0.5011152407925613
raw_beta_recoil,raw,1.02,0.5012027395039956,1.0,0.5012027395039956
raw_beta_recoil,raw,1.0225,0.501290230904698,1.0,0.501290230904698
raw_beta_recoil,raw,1.025,0.501377716075252,1.0,0.501377716075252
raw_beta_recoil,raw,1.0275,0.5014651960965621,1.0,0.5014651960965621
raw_beta_recoil,raw,1.03,0.501552672049935,1.0,0.501552672049935
raw_beta_recoil,raw,1.0325,0.5016401450171608,1.0,0.5016401450171608
raw_beta_recoil,raw,1.035,0.5017276160805937,1.0,0.5017276160805937
raw_beta_recoil,raw,1.0375,0.5018150863232345,1.0,0.5018150863232345
raw_beta_recoil,raw,1.04,0.5019025568288112,1.0,0.5019025568288112
raw_beta_recoil,raw,1.0425,0.5019900286818617,1.0,0.5019900286818617
raw_beta_recoil,raw,1.045,0.5020775029678152,1.0,0.5020775029678152
raw_beta_recoil,raw,1.0475,0.5021649807730747,1.0,0.5021649807730747
raw_beta_recoil,raw,1.05,0.5022524631850991,1.0,0.5022524631850991
raw_beta_recoil,raw,1.0525,0.5023399512924864,1.0,0.5023399512924864
raw_beta_recoil,raw,1.055,0.5024274461850563,1.0,0.5024274461850563
raw_beta_recoil,raw,1.0575,0.502514948953933,1.0,0.502514948953933
raw_beta_recoil,raw,1.06,0.5026024606916302,1.0,0.5026024606916302
raw_beta_recoil,raw,1.0625,0.5026899824921325,1.0,0.5026899824921325
raw_beta_recoil,raw,1.065,0.5027775154509816,1.0,0.5027775154509816
raw_beta_recoil,raw,1.0675000000000001,0.50286506066536,1.0,0.50286506066536
raw_beta_recoil,raw,1.07,0.5029526192341753,1.0,0.5029526192341753
raw_beta_recoil,raw,1.0725,0.5030401922581464,1.0,0.5030401922581464
raw_beta_recoil,raw,1.075,0.5031277808398882,1.0,0.5031277808398882
raw_beta_recoil,raw,1.0775000000000001,0.5032153860839977,1.0,0.5032153860839977
raw_beta_recoil,raw,1.08,0.5033030090971408,1.0,0.5033030090971408
raw_beta_recoil,raw,1.0825,0.5033906509881391,1.0,0.5033906509881391
raw_beta_recoil,raw,1.085,0.5034783128680561,1.0,0.5034783128680561
