study_id,source_title,source_url,doi,source_file,source_file_sha256,source_figure,source_panel,observable,branch,extraction_method,extracted_by,extraction_date,point_id,x_name,x_value,x_units,y_name,y_value,y_units,z_m,p_hbar_over_d,mean_abs_momentum_hbar_over_d,probability_density,pixel_x,pixel_y,pixel_count,notes
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_101,p_hbar_over_d,1.705449,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.7054491899852726,,0.21642857142857272,680.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_102,p_hbar_over_d,1.740795,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.7407952871870398,,0.21642857142857272,684.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_103,p_hbar_over_d,1.78056,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,1.7805596465390279,,0.21571428571428442,689.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_104,p_hbar_over_d,1.820324,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.820324005891016,,0.21642857142857272,693.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_105,p_hbar_over_d,1.85567,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.8556701030927831,,0.21642857142857272,697.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_106,p_hbar_over_d,1.891016,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.8910162002945512,,0.21642857142857272,701.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_107,p_hbar_over_d,1.930781,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,1.9307805596465393,,0.21571428571428442,706.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_108,p_hbar_over_d,1.970545,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,1.9705449189985274,,0.21642857142857272,710.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_109,p_hbar_over_d,2.005891,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.0058910162002945,,0.21642857142857272,714.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_110,p_hbar_over_d,2.041237,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.0412371134020617,,0.21642857142857272,718.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_111,p_hbar_over_d,2.081001,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,2.08100147275405,,0.21571428571428442,723.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_112,p_hbar_over_d,2.120766,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.120765832106038,,0.21642857142857272,727.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_113,p_hbar_over_d,2.156112,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.156111929307806,,0.21642857142857272,731.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_114,p_hbar_over_d,2.191458,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.191458026509573,,0.21642857142857272,735.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_115,p_hbar_over_d,2.231222,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,2.231222385861561,,0.21571428571428442,740.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_116,p_hbar_over_d,2.270987,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.2709867452135493,,0.21642857142857272,744.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_117,p_hbar_over_d,2.306333,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.3063328424153164,,0.21642857142857272,748.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_118,p_hbar_over_d,2.337261,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,2.3372606774668627,,0.21428571428571427,752.0,1081.0,8,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_119,p_hbar_over_d,2.642121,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,2.6421207658321064,,0.21428571428571427,786.5,1081.0,8,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_120,p_hbar_over_d,2.681885,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,2.6818851251840945,,0.21571428571428442,791.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_121,p_hbar_over_d,2.721649,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.7216494845360826,,0.21642857142857272,795.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_122,p_hbar_over_d,2.756996,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.7569955817378498,,0.21642857142857272,799.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_123,p_hbar_over_d,2.792342,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.792341678939617,,0.21642857142857272,803.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_124,p_hbar_over_d,2.832106,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,2.832106038291605,,0.21571428571428442,808.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_125,p_hbar_over_d,2.87187,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,2.871870397643593,,0.21642857142857272,812.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_126,p_hbar_over_d,2.902798,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,2.9027982326951403,,0.21428571428571427,816.0,1081.0,9,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_127,p_hbar_over_d,2.938144,hbar_over_d,probability_density,0.2,1/(hbar_over_d),,2.9381443298969074,,0.2,820.0,1082.0,3,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_1,p_hbar_over_d,-2.982327,hbar_over_d,probability_density,0.228571,1/(hbar_over_d),,-2.9823269513991164,,0.22857142857142856,150.0,1080.0,17,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_2,p_hbar_over_d,-2.938144,hbar_over_d,probability_density,0.228571,1/(hbar_over_d),,-2.9381443298969074,,0.22857142857142856,155.0,1080.0,14,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_3,p_hbar_over_d,-2.902798,hbar_over_d,probability_density,0.242857,1/(hbar_over_d),,-2.90279823269514,,0.24285714285714285,159.0,1079.0,14,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_4,p_hbar_over_d,-2.867452,hbar_over_d,probability_density,0.254286,1/(hbar_over_d),,-2.8674521354933726,,0.2542857142857136,163.0,1078.2,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_5,p_hbar_over_d,-2.832106,hbar_over_d,probability_density,0.271429,1/(hbar_over_d),,-2.8321060382916055,,0.2714285714285714,167.0,1077.0,18,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_6,p_hbar_over_d,-2.787923,hbar_over_d,probability_density,0.282857,1/(hbar_over_d),,-2.787923416789396,,0.2828571428571422,172.0,1076.2,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_7,p_hbar_over_d,-2.761414,hbar_over_d,probability_density,0.285714,1/(hbar_over_d),,-2.7614138438880707,,0.2857142857142857,175.0,1076.0,14,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_8,p_hbar_over_d,-2.721649,hbar_over_d,probability_density,0.287857,1/(hbar_over_d),,-2.7216494845360826,,0.28785714285714414,179.5,1075.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_9,p_hbar_over_d,-2.681885,hbar_over_d,probability_density,0.3,1/(hbar_over_d),,-2.6818851251840945,,0.3,184.0,1075.0,19,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_10,p_hbar_over_d,-2.646539,hbar_over_d,probability_density,0.297143,1/(hbar_over_d),,-2.646539027982327,,0.2971428571428565,188.0,1075.2,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_11,p_hbar_over_d,-2.606775,hbar_over_d,probability_density,0.287857,1/(hbar_over_d),,-2.606774668630339,,0.28785714285714414,192.5,1075.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_12,p_hbar_over_d,-2.575847,hbar_over_d,probability_density,0.285714,1/(hbar_over_d),,-2.5758468335787925,,0.2857142857142857,196.0,1076.0,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_13,p_hbar_over_d,-2.531664,hbar_over_d,probability_density,0.271429,1/(hbar_over_d),,-2.531664212076583,,0.2714285714285714,201.0,1077.0,17,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_14,p_hbar_over_d,-2.496318,hbar_over_d,probability_density,0.257143,1/(hbar_over_d),,-2.496318114874816,,0.2571428571428571,205.0,1078.0,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_15,p_hbar_over_d,-2.452135,hbar_over_d,probability_density,0.228571,1/(hbar_over_d),,-2.452135493372607,,0.22857142857142856,210.0,1080.0,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_16,p_hbar_over_d,-2.416789,hbar_over_d,probability_density,0.24,1/(hbar_over_d),,-2.4167893961708393,,0.23999999999999935,214.0,1079.2,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_pi_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_pi_far_17,p_hbar_over_d,-2.381443,hbar_over_d,probability_density,0.257143,1/(hbar_over_d),,-2.381443298969072,,0.2571428571428571,218.0,1078.0,20,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
