component,sample_id,calculated_independent_kappa_rmse,refit_kappa_from_digitized_points_rmse,passes_absolute_rmse_lt_005,passes_refit_ratio_lte_15,passes_no_refit_stress_gate
full_uncertainty_recheck,4,0.033479722807684284,0.031238637123290742,True,True,True
full_uncertainty_recheck,5,0.035199743136427736,0.027699449916680625,True,True,True
full_uncertainty_recheck,6,0.043376373753059784,0.04038728100134316,True,True,True
full_uncertainty_recheck,7,0.03839427433063578,0.029868078664084637,True,True,True
full_uncertainty_recheck,8,0.03242736351983678,0.027460586816690752,True,True,True
full_uncertainty_recheck,9,0.057853273668083904,0.03530932184649657,False,False,False
full_uncertainty_recheck,10,0.05182539470645475,0.03101612498789156,False,False,False
full_uncertainty_recheck,11,0.035036010215183204,0.027049890515075403,True,True,True
full_uncertainty_recheck,12,0.024461479745993196,0.023762283304410402,True,True,True
full_uncertainty_recheck,13,0.04176882720575685,0.03839743298041923,True,True,True
full_uncertainty_recheck,14,0.0594012255567335,0.03155440587174362,False,False,False
full_uncertainty_recheck,15,0.03468159693729761,0.03038497835356006,True,True,True
full_uncertainty_recheck,16,0.030397439566007226,0.027346399210246362,True,True,True
full_uncertainty_recheck,17,0.04942270903428347,0.02513129245849906,True,False,False
full_uncertainty_recheck,18,0.039569842588716,0.03210468168499605,True,True,True
full_uncertainty_recheck,19,0.05576530348689573,0.035286266327998236,False,False,False
full_uncertainty_recheck,20,0.04016262218169599,0.03168879023060193,True,True,True
full_uncertainty_recheck,21,0.028692649217321325,0.026260390177457425,True,True,True
full_uncertainty_recheck,22,0.045193639332332405,0.032667710158908146,True,True,True
full_uncertainty_recheck,23,0.04840354110322431,0.03367600527250603,True,True,True
full_uncertainty_recheck,24,0.05114762272869448,0.037110106332651896,False,True,False
full_uncertainty_recheck,25,0.051995724577669294,0.03090442666987623,False,False,False
full_uncertainty_recheck,26,0.060612735337223965,0.028950729994268346,False,False,False
full_uncertainty_recheck,27,0.0465295700843544,0.03306545925055269,True,True,True
full_uncertainty_recheck,28,0.028108331125718748,0.028004265208855888,True,True,True
full_uncertainty_recheck,29,0.04047572923475722,0.027399323939384698,True,True,True
full_uncertainty_recheck,30,0.030089013997019114,0.027137214770850463,True,True,True
full_uncertainty_recheck,31,0.05080579219071749,0.03008325538768618,False,False,False
full_uncertainty_recheck,32,0.0468158607676845,0.03236269890510189,True,True,True
full_uncertainty_recheck,33,0.04230183127132865,0.031110790314280632,True,True,True
full_uncertainty_recheck,34,0.03531396625629938,0.029866392897022295,True,True,True
full_uncertainty_recheck,35,0.03496813252028392,0.03466417510383262,True,True,True
full_uncertainty_recheck,36,0.04686573593633689,0.024669182630253007,True,False,False
full_uncertainty_recheck,37,0.03343738346827574,0.03175350501182598,True,True,True
full_uncertainty_recheck,38,0.038993172035137094,0.021088762912423717,True,False,False
full_uncertainty_recheck,39,0.04709811507042982,0.03219176650324473,True,True,True
full_uncertainty_recheck,40,0.022630185504300165,0.021745308876836282,True,True,True
full_uncertainty_recheck,41,0.03600072944973176,0.02753585439263546,True,True,True
full_uncertainty_recheck,42,0.04398816774533134,0.028417132010551346,True,False,False
full_uncertainty_recheck,43,0.05193868184304432,0.029977995309808072,False,False,False
full_uncertainty_recheck,44,0.02725430098439627,0.025046269018679342,True,True,True
full_uncertainty_recheck,45,0.036169602978061516,0.028459725338941793,True,True,True
full_uncertainty_recheck,46,0.06418693447698894,0.029888365929523795,False,False,False
full_uncertainty_recheck,47,0.0393679186517032,0.031328143083997534,True,True,True
full_uncertainty_recheck,48,0.040750306633321236,0.03244027222061146,True,True,True
full_uncertainty_recheck,49,0.033841018139066974,0.028412937702009027,True,True,True
full_uncertainty_recheck,50,0.05408382006249335,0.02860406771203253,False,False,False
full_uncertainty_recheck,51,0.048409532209039374,0.03376155327109834,True,True,True
full_uncertainty_recheck,52,0.0369658405990279,0.030496253410434895,True,True,True
full_uncertainty_recheck,53,0.048788293759043574,0.03370587990617045,True,True,True
full_uncertainty_recheck,54,0.03535320605479678,0.03427604104941234,True,True,True
full_uncertainty_recheck,55,0.0768487151761236,0.03448005167675798,False,False,False
full_uncertainty_recheck,56,0.0429901741342457,0.03225907743088951,True,True,True
full_uncertainty_recheck,57,0.038481785187215435,0.03208105830583531,True,True,True
full_uncertainty_recheck,58,0.039418588583489726,0.030417608153037356,True,True,True
full_uncertainty_recheck,59,0.04720114680627173,0.028881856289777744,True,False,False
full_uncertainty_recheck,60,0.03925054871446245,0.028016035575773836,True,True,True
full_uncertainty_recheck,61,0.03255067728291113,0.025217546000997376,True,True,True
full_uncertainty_recheck,62,0.0598165585032213,0.0330209871281416,False,False,False
full_uncertainty_recheck,63,0.028306767898916667,0.025609410855189335,True,True,True
full_uncertainty_recheck,64,0.03289434565263468,0.03144627678394505,True,True,True
full_uncertainty_recheck,65,0.05837704155624642,0.028536406333256693,False,False,False
full_uncertainty_recheck,66,0.045732388823248905,0.029459412649931873,True,False,False
full_uncertainty_recheck,67,0.03861359007404635,0.025861476154828693,True,True,True
full_uncertainty_recheck,68,0.035995152300379474,0.0338002096983814,True,True,True
full_uncertainty_recheck,69,0.025995555921625915,0.02586881441118431,True,True,True
full_uncertainty_recheck,70,0.04392442535800937,0.03621191824374414,True,True,True
full_uncertainty_recheck,71,0.03932001660770535,0.02480243335366207,True,False,False
full_uncertainty_recheck,72,0.034814998336042284,0.03144017562514246,True,True,True
full_uncertainty_recheck,73,0.048452535146214296,0.037715424496023615,True,True,True
full_uncertainty_recheck,74,0.03263071751338587,0.03122290789338433,True,True,True
full_uncertainty_recheck,75,0.03723710069857838,0.025751080884781074,True,True,True
full_uncertainty_recheck,76,0.03605792851859012,0.030412493171464407,True,True,True
full_uncertainty_recheck,77,0.036942281393988884,0.028512212362616373,True,True,True
full_uncertainty_recheck,78,0.041797301522395094,0.03816866597478549,True,True,True
full_uncertainty_recheck,79,0.044529563437056434,0.02431485662912884,True,False,False
full_uncertainty_recheck,80,0.04097089746184991,0.023700982399778536,True,False,False
full_uncertainty_recheck,81,0.038376495038789045,0.02825041273219947,True,True,True
full_uncertainty_recheck,82,0.039356446470102203,0.032595993543733756,True,True,True
full_uncertainty_recheck,83,0.04159003770293903,0.036497096366129425,True,True,True
full_uncertainty_recheck,84,0.04109258524389669,0.03446070740149044,True,True,True
full_uncertainty_recheck,85,0.053903111687393666,0.030047425791751264,False,False,False
full_uncertainty_recheck,86,0.03282245055738117,0.02996652428619816,True,True,True
full_uncertainty_recheck,87,0.03213627813920728,0.027879887722778406,True,True,True
full_uncertainty_recheck,88,0.03263312126727364,0.029934729919725594,True,True,True
full_uncertainty_recheck,89,0.030165364661649766,0.024727200884021236,True,True,True
full_uncertainty_recheck,90,0.0356500550034451,0.03011415673139745,True,True,True
full_uncertainty_recheck,91,0.03834769365480494,0.028078457642415372,True,True,True
full_uncertainty_recheck,92,0.030291623413062525,0.023612612909026994,True,True,True
full_uncertainty_recheck,93,0.039201749739659175,0.030273601153887192,True,True,True
full_uncertainty_recheck,94,0.03430249847862059,0.023114878498827464,True,True,True
full_uncertainty_recheck,95,0.04074512590884228,0.021592466468931905,True,False,False
full_uncertainty_recheck,96,0.05989114420785869,0.04126105108336281,False,True,False
full_uncertainty_recheck,97,0.04393633585272414,0.037162905652165144,True,True,True
full_uncertainty_recheck,98,0.029057743172173134,0.028551513169717827,True,True,True
full_uncertainty_recheck,99,0.03917353055528538,0.03079655663892698,True,True,True
full_uncertainty_recheck,100,0.031980583433384537,0.030049732803471507,True,True,True
full_uncertainty_recheck,101,0.028910501224227576,0.023994678644569962,True,True,True
full_uncertainty_recheck,102,0.048345916848855676,0.03768134698532386,True,True,True
full_uncertainty_recheck,103,0.04113095126124365,0.03578865039703629,True,True,True
full_uncertainty_recheck,104,0.05038461709536059,0.03396375341599317,False,True,False
full_uncertainty_recheck,105,0.04382076038078633,0.029457574008093214,True,True,True
full_uncertainty_recheck,106,0.048044883970613544,0.030506704442954967,True,False,False
full_uncertainty_recheck,107,0.02798697577383948,0.024550684409025674,True,True,True
full_uncertainty_recheck,108,0.037080931205598,0.03544573574709991,True,True,True
full_uncertainty_recheck,109,0.03132010940182933,0.029434975265344804,True,True,True
full_uncertainty_recheck,110,0.05697960912871857,0.029956682306534605,False,False,False
full_uncertainty_recheck,111,0.054250339729341714,0.021108388764027642,False,False,False
full_uncertainty_recheck,112,0.035319224033546766,0.03227911285625711,True,True,True
full_uncertainty_recheck,113,0.04008347893765628,0.03522646326433491,True,True,True
full_uncertainty_recheck,114,0.02682818320392665,0.023966612017399386,True,True,True
full_uncertainty_recheck,115,0.04543926084311715,0.02204152411820295,True,False,False
full_uncertainty_recheck,116,0.04268725255947634,0.03790126954350603,True,True,True
full_uncertainty_recheck,117,0.03716648882761337,0.031517172166660626,True,True,True
full_uncertainty_recheck,118,0.03372931288054643,0.03312026698053982,True,True,True
full_uncertainty_recheck,119,0.033697147476969405,0.026698472507714743,True,True,True
full_uncertainty_recheck,120,0.04174086465303169,0.024339776583024966,True,False,False
full_uncertainty_recheck,121,0.05523660604280591,0.025278244977779796,False,False,False
full_uncertainty_recheck,122,0.033698196163751575,0.028423853808047597,True,True,True
full_uncertainty_recheck,123,0.03511747058066919,0.030065873759795712,True,True,True
full_uncertainty_recheck,124,0.029683195387931533,0.025792563397606473,True,True,True
full_uncertainty_recheck,125,0.04680013513432079,0.03991363370625864,True,True,True
full_uncertainty_recheck,126,0.047474947813994035,0.03421494172509247,True,True,True
full_uncertainty_recheck,127,0.032341478111927974,0.021706919862598466,True,True,True
full_uncertainty_recheck,128,0.03572170128621907,0.031269610042608365,True,True,True
full_uncertainty_recheck,129,0.05424218672105749,0.039191669128289135,False,True,False
full_uncertainty_recheck,130,0.051518575925591344,0.031004019459767284,False,False,False
full_uncertainty_recheck,131,0.05172368791533563,0.03340174620660439,False,False,False
full_uncertainty_recheck,132,0.05042786796249795,0.03903820445781468,False,True,False
full_uncertainty_recheck,133,0.03445982540359959,0.030750391568302782,True,True,True
full_uncertainty_recheck,134,0.02425834648849936,0.023895319214564746,True,True,True
full_uncertainty_recheck,135,0.03394907034568784,0.029468094618322515,True,True,True
full_uncertainty_recheck,136,0.028809501329782484,0.02364511126262409,True,True,True
full_uncertainty_recheck,137,0.03365065669106462,0.033235577558114446,True,True,True
full_uncertainty_recheck,138,0.03672134306959295,0.02764457609749783,True,True,True
full_uncertainty_recheck,139,0.03619762956716603,0.03400593473629078,True,True,True
full_uncertainty_recheck,140,0.046055050679006705,0.028590176420460064,True,False,False
full_uncertainty_recheck,141,0.03293706949262655,0.028806139790421587,True,True,True
full_uncertainty_recheck,142,0.05587542321750732,0.03863025027989508,False,True,False
full_uncertainty_recheck,143,0.03991018705985894,0.03258449949594317,True,True,True
full_uncertainty_recheck,144,0.03562992508411251,0.027157749567982,True,True,True
full_uncertainty_recheck,145,0.04590429270410877,0.030082341707571906,True,False,False
full_uncertainty_recheck,146,0.02726095193528639,0.026268617095184202,True,True,True
full_uncertainty_recheck,147,0.03771013881363734,0.0349894392228917,True,True,True
full_uncertainty_recheck,148,0.049624339078602704,0.03010585408276331,True,False,False
full_uncertainty_recheck,149,0.045001896150846134,0.03849158867415231,True,True,True
full_uncertainty_recheck,150,0.039422702739193884,0.023659430329263622,True,False,False
full_uncertainty_recheck,151,0.044872950045610316,0.03276166025290476,True,True,True
full_uncertainty_recheck,152,0.03773747943555294,0.02927651287046234,True,True,True
full_uncertainty_recheck,153,0.033918031348809594,0.02975095819321729,True,True,True
full_uncertainty_recheck,154,0.05489969340528358,0.032137469045516766,False,False,False
full_uncertainty_recheck,155,0.03826732665394101,0.02823449812868507,True,True,True
full_uncertainty_recheck,156,0.04397700284604687,0.029900203676756085,True,True,True
full_uncertainty_recheck,157,0.03295826289854472,0.0290143301530829,True,True,True
full_uncertainty_recheck,158,0.04806814959072804,0.030028122071446877,True,False,False
full_uncertainty_recheck,159,0.05149722579655835,0.024647984220784666,False,False,False
full_uncertainty_recheck,160,0.03220279221245909,0.029829291043398657,True,True,True
full_uncertainty_recheck,161,0.03713586148475829,0.029347937189541245,True,True,True
full_uncertainty_recheck,162,0.029244973724368132,0.025444611422597237,True,True,True
full_uncertainty_recheck,163,0.038069958475446,0.03620263285196384,True,True,True
full_uncertainty_recheck,164,0.038343779140622376,0.03496102024601716,True,True,True
full_uncertainty_recheck,165,0.046123746919722014,0.028593547820591373,True,False,False
full_uncertainty_recheck,166,0.04773009200028037,0.023019643862829238,True,False,False
full_uncertainty_recheck,167,0.04804029537596097,0.03697802420815229,True,True,True
full_uncertainty_recheck,168,0.05027361461158546,0.03988339069049963,False,True,False
full_uncertainty_recheck,169,0.04935213798929121,0.030427436278134164,True,False,False
full_uncertainty_recheck,170,0.049279660045352884,0.028322222657845522,True,False,False
full_uncertainty_recheck,171,0.04697601847014832,0.03138365094890912,True,True,True
full_uncertainty_recheck,172,0.028631459741956942,0.028393484074070025,True,True,True
full_uncertainty_recheck,173,0.038651563390204376,0.02448546733745941,True,False,False
full_uncertainty_recheck,174,0.04912997754231013,0.030574511128583608,True,False,False
full_uncertainty_recheck,175,0.04162711280467676,0.0362889148635539,True,True,True
full_uncertainty_recheck,176,0.03685521919660458,0.03207817970267677,True,True,True
full_uncertainty_recheck,177,0.03519402883397745,0.03263912143206363,True,True,True
full_uncertainty_recheck,178,0.047184094901649196,0.024807524868756037,True,False,False
full_uncertainty_recheck,179,0.03972051595104128,0.03428807130425135,True,True,True
full_uncertainty_recheck,180,0.0462062974310499,0.036236106389761276,True,True,True
full_uncertainty_recheck,181,0.037587474760468136,0.032167631757076875,True,True,True
full_uncertainty_recheck,182,0.034417541763209034,0.023282934772269063,True,True,True
full_uncertainty_recheck,183,0.042007737696153874,0.0322027765215432,True,True,True
full_uncertainty_recheck,184,0.05784802675807157,0.03278151093326066,False,False,False
full_uncertainty_recheck,185,0.048750693832021165,0.02617217525501436,True,False,False
full_uncertainty_recheck,186,0.039959447334095406,0.023283134974991605,True,False,False
full_uncertainty_recheck,187,0.04543746033633279,0.03044083460054796,True,True,True
full_uncertainty_recheck,188,0.03393046306451442,0.030872995055501107,True,True,True
full_uncertainty_recheck,189,0.04052491486330508,0.031367435804397305,True,True,True
full_uncertainty_recheck,190,0.04724429077254698,0.024887124886875292,True,False,False
full_uncertainty_recheck,191,0.03283028293039696,0.03158377250372083,True,True,True
full_uncertainty_recheck,192,0.03143964566976783,0.03070368983715378,True,True,True
full_uncertainty_recheck,193,0.05198704309074735,0.030094993874663974,False,False,False
full_uncertainty_recheck,194,0.03538764462718592,0.025624999810054342,True,True,True
full_uncertainty_recheck,195,0.037954844755628867,0.031800461308052766,True,True,True
full_uncertainty_recheck,196,0.03712008565418305,0.024524257153840656,True,False,False
full_uncertainty_recheck,197,0.037015143101844075,0.03055091353008502,True,True,True
full_uncertainty_recheck,198,0.0419400050974166,0.027582000200634012,True,False,False
full_uncertainty_recheck,199,0.02997248264866015,0.023607356824320733,True,True,True
full_uncertainty_recheck,200,0.029627567687634,0.029016820324627785,True,True,True
full_uncertainty_recheck,201,0.04027634993270973,0.03758222922517234,True,True,True
full_uncertainty_recheck,202,0.0336958475471772,0.028333523824594906,True,True,True
full_uncertainty_recheck,203,0.04078754081515507,0.03334980603212694,True,True,True
full_uncertainty_recheck,204,0.031718027138593646,0.0291499920146382,True,True,True
full_uncertainty_recheck,205,0.03778489105413734,0.035957814431634046,True,True,True
full_uncertainty_recheck,206,0.052899131882280015,0.03552206833508515,False,True,False
full_uncertainty_recheck,207,0.0316743241055897,0.030995032878961756,True,True,True
full_uncertainty_recheck,208,0.03722499264583288,0.029625951580422426,True,True,True
full_uncertainty_recheck,209,0.03261436686136524,0.029226659553556467,True,True,True
full_uncertainty_recheck,210,0.04714028381455733,0.03350465567554001,True,True,True
full_uncertainty_recheck,211,0.03869227910377459,0.03452876541982031,True,True,True
full_uncertainty_recheck,212,0.03795027888072467,0.030313886266805062,True,True,True
full_uncertainty_recheck,213,0.03027879795661169,0.026202711936749088,True,True,True
full_uncertainty_recheck,214,0.040005355047990125,0.033124987121689146,True,True,True
full_uncertainty_recheck,215,0.04963849886181189,0.037651211038678176,True,True,True
full_uncertainty_recheck,216,0.058244087236626184,0.0290050947079512,False,False,False
full_uncertainty_recheck,217,0.035264961395142846,0.023449325188909634,True,False,False
full_uncertainty_recheck,218,0.04752765251220079,0.02837553031531087,True,False,False
full_uncertainty_recheck,219,0.03956204019109775,0.02964376360776949,True,True,True
full_uncertainty_recheck,220,0.03768199316246431,0.02841635164656782,True,True,True
full_uncertainty_recheck,221,0.03348004483517018,0.030042790955900872,True,True,True
full_uncertainty_recheck,222,0.0380681233197661,0.02463041734835,True,False,False
full_uncertainty_recheck,223,0.05593640369959725,0.027067861817767516,False,False,False
full_uncertainty_recheck,224,0.03281621014126997,0.030380350825413224,True,True,True
full_uncertainty_recheck,225,0.03285436262231634,0.022266736086960334,True,True,True
full_uncertainty_recheck,226,0.04338599327859185,0.026816809575141147,True,False,False
full_uncertainty_recheck,227,0.025699970251982986,0.023122712701443147,True,True,True
full_uncertainty_recheck,228,0.033096889915934666,0.027802650162811294,True,True,True
full_uncertainty_recheck,229,0.033427761380053336,0.026471461292932638,True,True,True
full_uncertainty_recheck,230,0.031183085063588818,0.030091670026750728,True,True,True
full_uncertainty_recheck,231,0.027995723393239698,0.026051593879230752,True,True,True
full_uncertainty_recheck,232,0.03758549527012583,0.029596277358555308,True,True,True
full_uncertainty_recheck,233,0.04500510834484591,0.03353058614904419,True,True,True
full_uncertainty_recheck,234,0.033354117926439275,0.028888870951997263,True,True,True
full_uncertainty_recheck,235,0.05185976360931618,0.0328776111150608,False,False,False
full_uncertainty_recheck,236,0.03726814182651099,0.03032425783897976,True,True,True
full_uncertainty_recheck,237,0.03511619406424362,0.02318499556026508,True,False,False
full_uncertainty_recheck,238,0.037528841787643694,0.032548606945489486,True,True,True
full_uncertainty_recheck,239,0.0338960954275845,0.03144759637837114,True,True,True
full_uncertainty_recheck,240,0.045501772064713585,0.03254033760231826,True,True,True
full_uncertainty_recheck,241,0.05379891762996096,0.03778602879816503,False,True,False
full_uncertainty_recheck,242,0.038351800621305464,0.026891849259897727,True,True,True
full_uncertainty_recheck,243,0.03123639926778732,0.022888030086951696,True,True,True
full_uncertainty_recheck,244,0.042375710386348,0.029811389334593413,True,True,True
full_uncertainty_recheck,245,0.057203234635012486,0.033981923909446946,False,False,False
full_uncertainty_recheck,246,0.061286001037261034,0.025523280450805562,False,False,False
full_uncertainty_recheck,247,0.03311522603668494,0.030230556258545177,True,True,True
full_uncertainty_recheck,248,0.028520062526215337,0.02666984458637044,True,True,True
full_uncertainty_recheck,249,0.04563037455472133,0.04144270082857427,True,True,True
full_uncertainty_recheck,250,0.040796143279611535,0.02540267885959976,True,False,False
full_uncertainty_recheck,251,0.045539836869567314,0.03423875355091999,True,True,True
full_uncertainty_recheck,252,0.03202113792786592,0.03135195266973253,True,True,True
full_uncertainty_recheck,253,0.042801521822657264,0.028358691913834416,True,False,False
full_uncertainty_recheck,254,0.036943492563672756,0.025064348044520384,True,True,True
full_uncertainty_recheck,255,0.05658494660894866,0.031121525557937273,False,False,False
full_uncertainty_recheck,256,0.04688558249614938,0.0255811500871181,True,False,False
full_uncertainty_recheck,257,0.055435306920486295,0.031577260550862185,False,False,False
full_uncertainty_recheck,258,0.02968883900875914,0.0295227753490978,True,True,True
full_uncertainty_recheck,259,0.039204686144168124,0.028199059249781253,True,True,True
full_uncertainty_recheck,260,0.04130906353486411,0.027964434149449376,True,True,True
full_uncertainty_recheck,261,0.03493560734644711,0.03047676122151782,True,True,True
full_uncertainty_recheck,262,0.051915659317658375,0.03466604366869259,False,True,False
full_uncertainty_recheck,263,0.03304672994161815,0.026970597930998954,True,True,True
full_uncertainty_recheck,264,0.03587360531655418,0.032597244706333996,True,True,True
full_uncertainty_recheck,265,0.04080851572900381,0.023985928296916096,True,False,False
full_uncertainty_recheck,266,0.05833971624425652,0.024987240320452964,False,False,False
full_uncertainty_recheck,267,0.04385912040804274,0.03605081632829367,True,True,True
full_uncertainty_recheck,268,0.050833002667034936,0.028963460712551854,False,False,False
full_uncertainty_recheck,269,0.03749632511149025,0.02704612484666361,True,True,True
full_uncertainty_recheck,270,0.03787953332968958,0.02606484289124201,True,True,True
full_uncertainty_recheck,271,0.034075551824591134,0.03375956173490589,True,True,True
full_uncertainty_recheck,272,0.038532596617088286,0.0255870937469221,True,False,False
full_uncertainty_recheck,273,0.031979168622653834,0.024100787637970477,True,True,True
full_uncertainty_recheck,274,0.046272808832856595,0.03255622272709798,True,True,True
full_uncertainty_recheck,275,0.06028280781558841,0.027477623228020574,False,False,False
full_uncertainty_recheck,276,0.042155691899566694,0.029646948202740577,True,True,True
full_uncertainty_recheck,277,0.03809521304669318,0.026249520777013157,True,True,True
full_uncertainty_recheck,278,0.0397404251231392,0.03481243932057579,True,True,True
full_uncertainty_recheck,279,0.03213578512103369,0.028923730370118018,True,True,True
full_uncertainty_recheck,280,0.04316748501512033,0.03291429979988382,True,True,True
full_uncertainty_recheck,281,0.04408301504153515,0.03416597569681357,True,True,True
full_uncertainty_recheck,282,0.03366755817404215,0.02863145890600119,True,True,True
full_uncertainty_recheck,283,0.04108707087882862,0.02417198635963175,True,False,False
full_uncertainty_recheck,284,0.0392365673597327,0.035075004077043226,True,True,True
full_uncertainty_recheck,285,0.05087475583590712,0.030193630391787362,False,False,False
full_uncertainty_recheck,286,0.0387582559493996,0.035428005802770175,True,True,True
full_uncertainty_recheck,287,0.037994368670495056,0.025957243882778546,True,True,True
full_uncertainty_recheck,288,0.029452768326879594,0.029112600012557784,True,True,True
full_uncertainty_recheck,289,0.03768138027404912,0.034368885549766595,True,True,True
full_uncertainty_recheck,290,0.03330296285677182,0.03058019531888591,True,True,True
full_uncertainty_recheck,291,0.03114098683510367,0.029999984741003093,True,True,True
full_uncertainty_recheck,292,0.039696306670324234,0.03271958532341006,True,True,True
full_uncertainty_recheck,293,0.03522494256657124,0.02886136582073109,True,True,True
full_uncertainty_recheck,294,0.035822493524099885,0.03006273552935529,True,True,True
full_uncertainty_recheck,295,0.024270983242521884,0.02364552426020332,True,True,True
full_uncertainty_recheck,296,0.03627648745323877,0.02961017211506111,True,True,True
full_uncertainty_recheck,297,0.03986390273524609,0.03404222056344975,True,True,True
full_uncertainty_recheck,298,0.03212877461764654,0.025975642492382798,True,True,True
full_uncertainty_recheck,299,0.04260387417819195,0.03573199476083912,True,True,True
