sample_id,null_model,calculated_independent_kappa_rmse
551,within_branch_visibility_shuffle,0.4102432241227374
552,within_branch_visibility_shuffle,0.50017212414942
553,within_branch_visibility_shuffle,0.41751004060678854
554,within_branch_visibility_shuffle,0.5380002604301749
555,within_branch_visibility_shuffle,0.599319812773552
556,within_branch_visibility_shuffle,0.4672199333654911
557,within_branch_visibility_shuffle,0.40922350378199485
558,within_branch_visibility_shuffle,0.42292118835113157
559,within_branch_visibility_shuffle,0.46149555150509164
560,within_branch_visibility_shuffle,0.42948008384987213
561,within_branch_visibility_shuffle,0.37670062031326673
562,within_branch_visibility_shuffle,0.4933316737804205
563,within_branch_visibility_shuffle,0.5068067957587913
564,within_branch_visibility_shuffle,0.5139561686354456
565,within_branch_visibility_shuffle,0.49518464706852994
566,within_branch_visibility_shuffle,0.5558177629337917
567,within_branch_visibility_shuffle,0.46432155235326295
568,within_branch_visibility_shuffle,0.4763017187044759
569,within_branch_visibility_shuffle,0.4937518281586647
570,within_branch_visibility_shuffle,0.5449122714005572
571,within_branch_visibility_shuffle,0.48497996439644464
572,within_branch_visibility_shuffle,0.5391292462384086
573,within_branch_visibility_shuffle,0.5547981995132629
574,within_branch_visibility_shuffle,0.42462849937542946
575,within_branch_visibility_shuffle,0.43328581696598906
576,within_branch_visibility_shuffle,0.48113518135512967
577,within_branch_visibility_shuffle,0.5446371713099567
578,within_branch_visibility_shuffle,0.43012874139146234
579,within_branch_visibility_shuffle,0.5496423623247326
580,within_branch_visibility_shuffle,0.3359410564945819
581,within_branch_visibility_shuffle,0.5528788458832392
582,within_branch_visibility_shuffle,0.5061447237622482
583,within_branch_visibility_shuffle,0.5208725757047674
584,within_branch_visibility_shuffle,0.5932005827101466
585,within_branch_visibility_shuffle,0.49691594443661813
586,within_branch_visibility_shuffle,0.5307208507594103
587,within_branch_visibility_shuffle,0.5373320881329752
588,within_branch_visibility_shuffle,0.38479299814818346
589,within_branch_visibility_shuffle,0.48419820602464253
590,within_branch_visibility_shuffle,0.4331253856073723
591,within_branch_visibility_shuffle,0.4402911437027286
592,within_branch_visibility_shuffle,0.48344392970599653
593,within_branch_visibility_shuffle,0.473512545359568
594,within_branch_visibility_shuffle,0.4048472984775793
595,within_branch_visibility_shuffle,0.4767081111402129
596,within_branch_visibility_shuffle,0.5392014240606068
597,within_branch_visibility_shuffle,0.5145360977902396
598,within_branch_visibility_shuffle,0.5212806531216961
599,within_branch_visibility_shuffle,0.4547965202477603
600,within_branch_visibility_shuffle,0.5117956985072625
601,within_branch_visibility_shuffle,0.4632449419028148
602,within_branch_visibility_shuffle,0.4958519121657286
603,within_branch_visibility_shuffle,0.5318586013985608
604,within_branch_visibility_shuffle,0.5371708653818658
605,within_branch_visibility_shuffle,0.46967165877989636
606,within_branch_visibility_shuffle,0.4729511530694902
607,within_branch_visibility_shuffle,0.47009991720138555
608,within_branch_visibility_shuffle,0.4931175079670161
609,within_branch_visibility_shuffle,0.5316658889039083
610,within_branch_visibility_shuffle,0.5286164145612403
611,within_branch_visibility_shuffle,0.4397925685747898
612,within_branch_visibility_shuffle,0.40707282118168364
613,within_branch_visibility_shuffle,0.37554461763434915
614,within_branch_visibility_shuffle,0.5557650826304311
615,within_branch_visibility_shuffle,0.43517377527133666
616,within_branch_visibility_shuffle,0.4486735082358382
617,within_branch_visibility_shuffle,0.4776196848494565
618,within_branch_visibility_shuffle,0.49991871837867424
619,within_branch_visibility_shuffle,0.4534682313564262
620,within_branch_visibility_shuffle,0.4226063991763912
621,within_branch_visibility_shuffle,0.4609327938073018
622,within_branch_visibility_shuffle,0.4106664603180204
623,within_branch_visibility_shuffle,0.5082179234793635
624,within_branch_visibility_shuffle,0.4708165936233353
625,within_branch_visibility_shuffle,0.4174272125766321
626,within_branch_visibility_shuffle,0.4733478007256545
627,within_branch_visibility_shuffle,0.5239710167118862
628,within_branch_visibility_shuffle,0.4833560394243374
629,within_branch_visibility_shuffle,0.527770801121792
630,within_branch_visibility_shuffle,0.44792194207606206
631,within_branch_visibility_shuffle,0.5100286924740667
632,within_branch_visibility_shuffle,0.4407939411598251
633,within_branch_visibility_shuffle,0.5107744561945443
634,within_branch_visibility_shuffle,0.46992947970242804
635,within_branch_visibility_shuffle,0.502951526140596
636,within_branch_visibility_shuffle,0.5074814626554834
637,within_branch_visibility_shuffle,0.3882954129285587
638,within_branch_visibility_shuffle,0.3442136788080851
639,within_branch_visibility_shuffle,0.5833843374992845
640,within_branch_visibility_shuffle,0.473807611702358
641,within_branch_visibility_shuffle,0.4041016962364259
642,within_branch_visibility_shuffle,0.48846736443729516
643,within_branch_visibility_shuffle,0.5097171477252895
644,within_branch_visibility_shuffle,0.5920214623846534
645,within_branch_visibility_shuffle,0.48835094641437854
646,within_branch_visibility_shuffle,0.43560393782665646
647,within_branch_visibility_shuffle,0.5622308760471788
648,within_branch_visibility_shuffle,0.48523028363407683
649,within_branch_visibility_shuffle,0.47390744604640733
650,within_branch_visibility_shuffle,0.43780475342294795
651,within_branch_visibility_shuffle,0.43263225109141584
652,within_branch_visibility_shuffle,0.5217465149312189
653,within_branch_visibility_shuffle,0.4617721564158136
654,within_branch_visibility_shuffle,0.5295485956530902
655,within_branch_visibility_shuffle,0.39527800513920275
656,within_branch_visibility_shuffle,0.4053933143086537
657,within_branch_visibility_shuffle,0.44905363705544316
658,within_branch_visibility_shuffle,0.4848478758914482
659,within_branch_visibility_shuffle,0.5831456981534373
660,within_branch_visibility_shuffle,0.5445170521139386
661,within_branch_visibility_shuffle,0.5016014189640888
662,within_branch_visibility_shuffle,0.4879430721986592
663,within_branch_visibility_shuffle,0.55171963933016
664,within_branch_visibility_shuffle,0.5217893915511749
665,within_branch_visibility_shuffle,0.36629933392135167
666,within_branch_visibility_shuffle,0.46067646848760707
667,within_branch_visibility_shuffle,0.4759649659158079
668,within_branch_visibility_shuffle,0.49699027058364154
669,within_branch_visibility_shuffle,0.4562106996168812
670,within_branch_visibility_shuffle,0.4853393594824216
671,within_branch_visibility_shuffle,0.40694105597080893
672,within_branch_visibility_shuffle,0.5305665849707847
673,within_branch_visibility_shuffle,0.5498753535481514
674,within_branch_visibility_shuffle,0.48520968120632085
675,within_branch_visibility_shuffle,0.5568384523004034
676,within_branch_visibility_shuffle,0.34745110185613415
677,within_branch_visibility_shuffle,0.5056133761026362
678,within_branch_visibility_shuffle,0.4970084114256621
679,within_branch_visibility_shuffle,0.522431534999917
680,within_branch_visibility_shuffle,0.516500525892793
681,within_branch_visibility_shuffle,0.5359577500520837
682,within_branch_visibility_shuffle,0.508810030835179
683,within_branch_visibility_shuffle,0.3726524845917388
684,within_branch_visibility_shuffle,0.518503239800925
685,within_branch_visibility_shuffle,0.5057149540842641
686,within_branch_visibility_shuffle,0.48879359333024347
687,within_branch_visibility_shuffle,0.5087584793386619
688,within_branch_visibility_shuffle,0.5201399459555608
689,within_branch_visibility_shuffle,0.4834392284600768
690,within_branch_visibility_shuffle,0.5660010044144028
691,within_branch_visibility_shuffle,0.5952169848104163
692,within_branch_visibility_shuffle,0.43507416005043154
693,within_branch_visibility_shuffle,0.5144325761325512
694,within_branch_visibility_shuffle,0.4121965014894065
695,within_branch_visibility_shuffle,0.5129816086984726
696,within_branch_visibility_shuffle,0.48361228405208034
697,within_branch_visibility_shuffle,0.4915543902411001
698,within_branch_visibility_shuffle,0.48801284349185
699,within_branch_visibility_shuffle,0.44802995731000167
700,within_branch_visibility_shuffle,0.47096764761511234
701,within_branch_visibility_shuffle,0.4808410340773178
702,within_branch_visibility_shuffle,0.4674925728409739
703,within_branch_visibility_shuffle,0.517669750817066
704,within_branch_visibility_shuffle,0.44312818781983027
705,within_branch_visibility_shuffle,0.49007756201076236
706,within_branch_visibility_shuffle,0.49536745098770124
707,within_branch_visibility_shuffle,0.4966954526566963
708,within_branch_visibility_shuffle,0.389387212540322
709,within_branch_visibility_shuffle,0.38171700004214765
710,within_branch_visibility_shuffle,0.5378789783466383
711,within_branch_visibility_shuffle,0.5054180456528257
712,within_branch_visibility_shuffle,0.48683725004345874
713,within_branch_visibility_shuffle,0.48751522425883026
714,within_branch_visibility_shuffle,0.4869137595382039
715,within_branch_visibility_shuffle,0.5104047196092042
716,within_branch_visibility_shuffle,0.43461958366742576
717,within_branch_visibility_shuffle,0.475526475735073
718,within_branch_visibility_shuffle,0.49071729338688064
719,within_branch_visibility_shuffle,0.47269179742634926
720,within_branch_visibility_shuffle,0.5968800048101488
721,within_branch_visibility_shuffle,0.5288411974884698
722,within_branch_visibility_shuffle,0.4818846535451348
723,within_branch_visibility_shuffle,0.5429216532818583
724,within_branch_visibility_shuffle,0.526935697491032
725,within_branch_visibility_shuffle,0.4301910590921857
726,within_branch_visibility_shuffle,0.4940323674754482
727,within_branch_visibility_shuffle,0.4682557379419812
728,within_branch_visibility_shuffle,0.3651178526172108
729,within_branch_visibility_shuffle,0.4872126127626064
730,within_branch_visibility_shuffle,0.45729797449721343
731,within_branch_visibility_shuffle,0.5530044284595126
732,within_branch_visibility_shuffle,0.4909098865484417
733,within_branch_visibility_shuffle,0.4892863829456266
734,within_branch_visibility_shuffle,0.49917049310882006
735,within_branch_visibility_shuffle,0.45373827737906625
736,within_branch_visibility_shuffle,0.49890857698270163
737,within_branch_visibility_shuffle,0.4697348715318811
738,within_branch_visibility_shuffle,0.4476997339468682
739,within_branch_visibility_shuffle,0.4822869443578031
740,within_branch_visibility_shuffle,0.5489048295661204
741,within_branch_visibility_shuffle,0.5261061996854538
742,within_branch_visibility_shuffle,0.5483256601569745
743,within_branch_visibility_shuffle,0.37316758522049365
744,within_branch_visibility_shuffle,0.4375584594145564
745,within_branch_visibility_shuffle,0.4353665569506332
746,within_branch_visibility_shuffle,0.5143092038413921
747,within_branch_visibility_shuffle,0.5586408613445016
748,within_branch_visibility_shuffle,0.5270299997335491
749,within_branch_visibility_shuffle,0.5572851067449626
750,within_branch_visibility_shuffle,0.49365323250764814
751,within_branch_visibility_shuffle,0.5070894858447567
752,within_branch_visibility_shuffle,0.4488762436642707
753,within_branch_visibility_shuffle,0.4704034523798087
754,within_branch_visibility_shuffle,0.5407242960582581
755,within_branch_visibility_shuffle,0.4816465257942126
756,within_branch_visibility_shuffle,0.5162181203193222
757,within_branch_visibility_shuffle,0.5327120750165398
758,within_branch_visibility_shuffle,0.5224844165312733
759,within_branch_visibility_shuffle,0.3821859126598996
760,within_branch_visibility_shuffle,0.4838932222456982
761,within_branch_visibility_shuffle,0.4887727144306096
762,within_branch_visibility_shuffle,0.4713074175376874
763,within_branch_visibility_shuffle,0.5082838020332651
764,within_branch_visibility_shuffle,0.41653782897349895
765,within_branch_visibility_shuffle,0.5586143750026115
766,within_branch_visibility_shuffle,0.39316134377797146
767,within_branch_visibility_shuffle,0.37909066389409846
768,within_branch_visibility_shuffle,0.48339813079006483
769,within_branch_visibility_shuffle,0.5133845289247436
770,within_branch_visibility_shuffle,0.4706799411811294
771,within_branch_visibility_shuffle,0.4785527681950869
772,within_branch_visibility_shuffle,0.4826981031418837
773,within_branch_visibility_shuffle,0.3811134081695716
774,within_branch_visibility_shuffle,0.47640585041828565
775,within_branch_visibility_shuffle,0.4429444203888945
776,within_branch_visibility_shuffle,0.4772679737442683
777,within_branch_visibility_shuffle,0.5397906855060184
778,within_branch_visibility_shuffle,0.38816534143290404
779,within_branch_visibility_shuffle,0.45770936137254464
780,within_branch_visibility_shuffle,0.5349685851585693
781,within_branch_visibility_shuffle,0.5144185164401031
782,within_branch_visibility_shuffle,0.550345879429563
783,within_branch_visibility_shuffle,0.4157069186848204
784,within_branch_visibility_shuffle,0.4236389708938848
785,within_branch_visibility_shuffle,0.5406220706163656
786,within_branch_visibility_shuffle,0.510661883725634
787,within_branch_visibility_shuffle,0.5486635276712789
788,within_branch_visibility_shuffle,0.47213986759417637
789,within_branch_visibility_shuffle,0.5518407535639952
790,within_branch_visibility_shuffle,0.43095344811193126
791,within_branch_visibility_shuffle,0.4947383730036349
792,within_branch_visibility_shuffle,0.3758017873836636
793,within_branch_visibility_shuffle,0.4518934463649405
794,within_branch_visibility_shuffle,0.47252325943207135
795,within_branch_visibility_shuffle,0.47722627913009114
796,within_branch_visibility_shuffle,0.43170624602140917
797,within_branch_visibility_shuffle,0.4703433188784956
798,within_branch_visibility_shuffle,0.4784265004214223
799,within_branch_visibility_shuffle,0.5229105457449528
800,within_branch_visibility_shuffle,0.5103350831931002
801,within_branch_visibility_shuffle,0.4496867229003957
802,within_branch_visibility_shuffle,0.5249597463745421
803,within_branch_visibility_shuffle,0.5580129310312735
804,within_branch_visibility_shuffle,0.5627840847915309
805,within_branch_visibility_shuffle,0.3516482055847259
806,within_branch_visibility_shuffle,0.5238452893668687
807,within_branch_visibility_shuffle,0.4530977695706956
808,within_branch_visibility_shuffle,0.5185024294391631
809,within_branch_visibility_shuffle,0.46434873010407374
810,within_branch_visibility_shuffle,0.4251293455969376
811,within_branch_visibility_shuffle,0.4339017657312605
812,within_branch_visibility_shuffle,0.3729051578243446
813,within_branch_visibility_shuffle,0.49384054349730966
814,within_branch_visibility_shuffle,0.43453165947519956
815,within_branch_visibility_shuffle,0.4367970743009101
816,within_branch_visibility_shuffle,0.43790995067237865
817,within_branch_visibility_shuffle,0.4954167694604085
818,within_branch_visibility_shuffle,0.4848390926688733
819,within_branch_visibility_shuffle,0.525011647207859
820,within_branch_visibility_shuffle,0.5132115822355736
821,within_branch_visibility_shuffle,0.5224617546933369
822,within_branch_visibility_shuffle,0.4117328197651694
823,within_branch_visibility_shuffle,0.43742669959891095
824,within_branch_visibility_shuffle,0.4533002289605622
825,within_branch_visibility_shuffle,0.4558188584100817
826,within_branch_visibility_shuffle,0.5720617953028756
827,within_branch_visibility_shuffle,0.5041012838168301
828,within_branch_visibility_shuffle,0.4557003530331997
829,within_branch_visibility_shuffle,0.4967246008812901
830,within_branch_visibility_shuffle,0.39836586835352195
831,within_branch_visibility_shuffle,0.48433778177025494
832,within_branch_visibility_shuffle,0.5925885619404714
833,within_branch_visibility_shuffle,0.5563160702104281
834,within_branch_visibility_shuffle,0.5507962196596635
835,within_branch_visibility_shuffle,0.5223497873820183
836,within_branch_visibility_shuffle,0.43835035176073567
837,within_branch_visibility_shuffle,0.43969946632195456
838,within_branch_visibility_shuffle,0.509558326533049
839,within_branch_visibility_shuffle,0.5388976859721201
840,within_branch_visibility_shuffle,0.41822756323870625
841,within_branch_visibility_shuffle,0.4949788428385423
842,within_branch_visibility_shuffle,0.41627035236517645
843,within_branch_visibility_shuffle,0.5054353719731235
844,within_branch_visibility_shuffle,0.49091470573951385
845,within_branch_visibility_shuffle,0.5392077830098573
846,within_branch_visibility_shuffle,0.5537875116552452
847,within_branch_visibility_shuffle,0.5589240987628994
848,within_branch_visibility_shuffle,0.44049947484807345
849,within_branch_visibility_shuffle,0.4852057256135485
850,within_branch_visibility_shuffle,0.5310858226355589
851,within_branch_visibility_shuffle,0.5325396807633437
852,within_branch_visibility_shuffle,0.5253711258728669
853,within_branch_visibility_shuffle,0.5215090667743107
854,within_branch_visibility_shuffle,0.4291961482858389
855,within_branch_visibility_shuffle,0.5288967428824614
856,within_branch_visibility_shuffle,0.3572403169129156
857,within_branch_visibility_shuffle,0.5478318400988197
858,within_branch_visibility_shuffle,0.48984907920921245
859,within_branch_visibility_shuffle,0.478567603445099
860,within_branch_visibility_shuffle,0.434097601152072
861,within_branch_visibility_shuffle,0.4627654441346314
862,within_branch_visibility_shuffle,0.4892836076652252
863,within_branch_visibility_shuffle,0.5723588993143949
864,within_branch_visibility_shuffle,0.46083171185396476
865,within_branch_visibility_shuffle,0.444682913786032
866,within_branch_visibility_shuffle,0.5176259140998162
867,within_branch_visibility_shuffle,0.47718508149083627
868,within_branch_visibility_shuffle,0.449864918082224
869,within_branch_visibility_shuffle,0.5095379020414819
870,within_branch_visibility_shuffle,0.5630579616669621
871,within_branch_visibility_shuffle,0.5243912914163193
872,within_branch_visibility_shuffle,0.387003789876554
873,within_branch_visibility_shuffle,0.4930953848072624
874,within_branch_visibility_shuffle,0.46664490999588326
875,within_branch_visibility_shuffle,0.4959326847454225
876,within_branch_visibility_shuffle,0.5460644928727713
877,within_branch_visibility_shuffle,0.4880466038478442
878,within_branch_visibility_shuffle,0.4797162531152193
879,within_branch_visibility_shuffle,0.43840966976028733
880,within_branch_visibility_shuffle,0.551771797568638
881,within_branch_visibility_shuffle,0.5928428242796846
882,within_branch_visibility_shuffle,0.472140009852129
883,within_branch_visibility_shuffle,0.3825857597746623
884,within_branch_visibility_shuffle,0.47256720977667355
885,within_branch_visibility_shuffle,0.5292147932221642
886,within_branch_visibility_shuffle,0.5065390922726285
887,within_branch_visibility_shuffle,0.4875026378087578
888,within_branch_visibility_shuffle,0.47784042832088697
889,within_branch_visibility_shuffle,0.5033943660133711
890,within_branch_visibility_shuffle,0.5988929981556629
891,within_branch_visibility_shuffle,0.45646534525600957
892,within_branch_visibility_shuffle,0.45437198392937284
893,within_branch_visibility_shuffle,0.44715566050227845
894,within_branch_visibility_shuffle,0.43836027720149795
895,within_branch_visibility_shuffle,0.47315373194488913
896,within_branch_visibility_shuffle,0.41904028483121203
897,within_branch_visibility_shuffle,0.5062196329959121
898,within_branch_visibility_shuffle,0.4251004645753944
899,within_branch_visibility_shuffle,0.5507796727297857
900,within_branch_visibility_shuffle,0.446155072529714
901,within_branch_visibility_shuffle,0.5423711080401394
902,within_branch_visibility_shuffle,0.5752187484126464
903,within_branch_visibility_shuffle,0.4261631260735739
904,within_branch_visibility_shuffle,0.41456970738268273
905,within_branch_visibility_shuffle,0.539789563386342
906,within_branch_visibility_shuffle,0.35796027556699206
907,within_branch_visibility_shuffle,0.5052026883594675
908,within_branch_visibility_shuffle,0.5194428559286002
909,within_branch_visibility_shuffle,0.598636331792982
910,within_branch_visibility_shuffle,0.47746305340930406
911,within_branch_visibility_shuffle,0.6028562389833545
912,within_branch_visibility_shuffle,0.5296644553488995
913,within_branch_visibility_shuffle,0.522272887187183
914,within_branch_visibility_shuffle,0.5009524925500515
915,within_branch_visibility_shuffle,0.5214667002581868
916,within_branch_visibility_shuffle,0.5051021911711113
917,within_branch_visibility_shuffle,0.5195011579245015
918,within_branch_visibility_shuffle,0.5195794564592472
919,within_branch_visibility_shuffle,0.4842794070902482
920,within_branch_visibility_shuffle,0.429811834348851
921,within_branch_visibility_shuffle,0.47475516676659346
922,within_branch_visibility_shuffle,0.5751015011141258
923,within_branch_visibility_shuffle,0.38147456178540995
924,within_branch_visibility_shuffle,0.44111585323098884
925,within_branch_visibility_shuffle,0.4640314528989411
926,within_branch_visibility_shuffle,0.5440109714646697
927,within_branch_visibility_shuffle,0.4692139261654839
928,within_branch_visibility_shuffle,0.4058000533068685
929,within_branch_visibility_shuffle,0.48661331511458455
930,within_branch_visibility_shuffle,0.5464264600882098
931,within_branch_visibility_shuffle,0.4430707248959998
932,within_branch_visibility_shuffle,0.4794308180443859
933,within_branch_visibility_shuffle,0.5321007520321693
934,within_branch_visibility_shuffle,0.42630493774363976
935,within_branch_visibility_shuffle,0.4714060667384975
936,within_branch_visibility_shuffle,0.6131300342085193
937,within_branch_visibility_shuffle,0.4447644781752609
938,within_branch_visibility_shuffle,0.5266283190613733
939,within_branch_visibility_shuffle,0.4660353180435809
940,within_branch_visibility_shuffle,0.5068528342989237
941,within_branch_visibility_shuffle,0.5199219653646793
942,within_branch_visibility_shuffle,0.5502711668646566
943,within_branch_visibility_shuffle,0.5254215262586127
944,within_branch_visibility_shuffle,0.3808205708509441
945,within_branch_visibility_shuffle,0.48566005136163737
946,within_branch_visibility_shuffle,0.404369521083466
947,within_branch_visibility_shuffle,0.5202004223730018
948,within_branch_visibility_shuffle,0.49520624578311323
949,within_branch_visibility_shuffle,0.42273360881735744
950,within_branch_visibility_shuffle,0.5553715239957001
951,within_branch_visibility_shuffle,0.5632671498561246
952,within_branch_visibility_shuffle,0.47130298171943663
953,within_branch_visibility_shuffle,0.4414279142341483
954,within_branch_visibility_shuffle,0.4031497193780232
955,within_branch_visibility_shuffle,0.4515538221812966
956,within_branch_visibility_shuffle,0.468463181021713
957,within_branch_visibility_shuffle,0.45049168685211327
958,within_branch_visibility_shuffle,0.47725908715925375
959,within_branch_visibility_shuffle,0.5181163825166066
960,within_branch_visibility_shuffle,0.5007295823879655
961,within_branch_visibility_shuffle,0.5695908795645377
962,within_branch_visibility_shuffle,0.4924664268875343
963,within_branch_visibility_shuffle,0.5073393929134722
964,within_branch_visibility_shuffle,0.4494646073630378
965,within_branch_visibility_shuffle,0.4753758443214072
966,within_branch_visibility_shuffle,0.4968217319558768
967,within_branch_visibility_shuffle,0.5262944445490684
968,within_branch_visibility_shuffle,0.41165857507410886
969,within_branch_visibility_shuffle,0.4176758958864891
970,within_branch_visibility_shuffle,0.47771946534797727
971,within_branch_visibility_shuffle,0.4406070630636212
972,within_branch_visibility_shuffle,0.5314931165415414
973,within_branch_visibility_shuffle,0.5120121824692573
974,within_branch_visibility_shuffle,0.5325271686477409
975,within_branch_visibility_shuffle,0.47023168352909017
976,within_branch_visibility_shuffle,0.48751904595425716
977,within_branch_visibility_shuffle,0.5634251825275048
978,within_branch_visibility_shuffle,0.5597954173603082
979,within_branch_visibility_shuffle,0.5178736831360031
980,within_branch_visibility_shuffle,0.49603186103691815
981,within_branch_visibility_shuffle,0.43296006836381457
982,within_branch_visibility_shuffle,0.5045889310731478
983,within_branch_visibility_shuffle,0.47135803569189044
984,within_branch_visibility_shuffle,0.5655837559826309
985,within_branch_visibility_shuffle,0.4856530919798429
986,within_branch_visibility_shuffle,0.4255220089186734
987,within_branch_visibility_shuffle,0.4900250661346419
988,within_branch_visibility_shuffle,0.5096012831667646
989,within_branch_visibility_shuffle,0.39891263662586746
990,within_branch_visibility_shuffle,0.4540572674483875
991,within_branch_visibility_shuffle,0.3994385233080931
992,within_branch_visibility_shuffle,0.4156189369228326
993,within_branch_visibility_shuffle,0.49333256017191035
994,within_branch_visibility_shuffle,0.38210787194303325
995,within_branch_visibility_shuffle,0.4837355109845828
996,within_branch_visibility_shuffle,0.45008729344639004
997,within_branch_visibility_shuffle,0.4546226427903307
998,within_branch_visibility_shuffle,0.5116112096898507
999,within_branch_visibility_shuffle,0.4159799257945644
