sample_id,best_model,thermal_delta_T4_rmse,exp_power_rmse,exp_power2_rmse,thermal_delta_T4_delta_aicc,exp_power_delta_aicc,thermal_delta_T4_beats_exp_power,thermal_delta_T4_beats_exp_power2,thermal_delta_T4_best_model
393,thermal_delta_T4,0.07322970868276826,0.10071071567725345,0.09036383473030117,0.0,19.75636268204002,True,True,True
394,thermal_delta_T4,0.07982733274947798,0.10082413408078955,0.08406881513314154,0.0,14.477731036789123,True,True,True
395,exp_power2,0.07949707002896479,0.08869542201564308,0.07888996796382602,0.47529788871412393,7.263560707754664,True,False,False
396,thermal_delta_T4,0.07910588882899701,0.0932604037692523,0.08199012803305335,0.0,10.205714660005583,True,True,True
397,exp_power2,0.08270324667253928,0.09170609934416848,0.0813243886596153,1.0424000859946716,7.44886203712818,True,False,False
398,thermal_delta_T4,0.08102379486692994,0.10505165857374146,0.08809305803971437,0.0,16.10197909654832,True,True,True
399,thermal_delta_T4,0.07739300985292549,0.09966102234576621,0.08722891013384275,0.0,15.678447569016726,True,True,True
400,thermal_delta_T4,0.08810436850046915,0.11059843725729972,0.09730806589985413,0.0,14.09779819726532,True,True,True
401,exp_power2,0.07577242370006183,0.09446758359202533,0.07563113858814738,0.11571299048665651,13.788096945336974,True,False,False
402,thermal_delta_T4,0.08918020099548143,0.1123269289535867,0.09762298239443608,0.0,14.306783635223894,True,True,True
403,thermal_delta_T4,0.07438651949743239,0.09509908884008655,0.07861104907380877,0.0,15.22996845885666,True,True,True
404,thermal_delta_T4,0.0830623203451424,0.09817508164193468,0.09009111781832642,0.0,10.36399802552765,True,True,True
405,thermal_delta_T4,0.07030388118083844,0.09582467453139962,0.07887318207526871,0.0,19.200978936143315,True,True,True
406,thermal_delta_T4,0.08623231160583049,0.10185609815707161,0.08742232928071791,0.0,10.323995889618772,True,True,True
407,thermal_delta_T4,0.07346973933178746,0.09252879484949345,0.07704280712039124,0.0,14.30006936463019,True,True,True
408,exp_power2,0.08676834413481209,0.10101725215446496,0.08541396161275457,0.9754016005972801,10.402468084951295,True,False,False
409,exp_power2,0.07599496517793791,0.0866241509303377,0.07304798837786823,2.4521303937508776,10.568647446002757,True,False,False
410,exp_power2,0.07431150245898664,0.08491048076334248,0.0716235609732283,2.284183357444846,10.550753919889559,True,False,False
411,thermal_delta_T4,0.08882109800237475,0.10410712658344362,0.0944604904603686,0.0,9.845365664653968,True,True,True
412,thermal_delta_T4,0.0805885651453829,0.09625031637396783,0.08744396082289577,0.0,11.010920526461291,True,True,True
413,exp_power2,0.08030728721157619,0.09319693787685682,0.07852513388320417,1.391380208692425,10.620359151976999,True,False,False
414,thermal_delta_T4,0.07534659828938628,0.1046804399817245,0.08728418753914152,0.0,20.386437134788395,True,True,True
415,exp_power2,0.09487480190372764,0.10130587857555218,0.08512682657672642,6.721787407052972,10.78813758399707,True,False,False
416,thermal_delta_T4,0.08188982563803811,0.09292900399503158,0.0834337133650993,0.0,7.840585078649724,True,True,True
417,thermal_delta_T4,0.07660213635950586,0.09339808165225669,0.08275542713959777,0.0,12.291242067623955,True,True,True
418,exp_power2,0.08165567506575282,0.08760841809332763,0.07848267662282345,2.4572708815863678,6.8199485282323735,True,False,False
419,thermal_delta_T4,0.06905033130028419,0.08927541071006477,0.07692998192799785,0.0,15.927205801568164,True,True,True
420,thermal_delta_T4,0.08574896533922463,0.10342318250548911,0.09306188897947153,0.0,11.619117388362696,True,True,True
421,thermal_delta_T4,0.07974870529362864,0.094330221648771,0.08464027069533633,0.0,10.411109155117629,True,True,True
422,exp_power2,0.08568520910287844,0.0930504951410488,0.08184626409998688,2.8419288410089223,7.954577976674329,True,False,False
423,thermal_delta_T4,0.07397078316261192,0.08720718678661801,0.0789511592457085,0.0,10.20622620428523,True,True,True
424,thermal_delta_T4,0.07397873649584119,0.0986533639496636,0.0790678352299101,0.0,17.845746717126616,True,True,True
425,thermal_delta_T4,0.09234267101992147,0.11268078929895788,0.09997601116867796,0.0,12.341261521231331,True,True,True
426,thermal_delta_T4,0.07832447882239893,0.09547381289552613,0.08144295496607173,0.0,12.275492628511302,True,True,True
427,exp_power2,0.08440941273144739,0.08921115141722698,0.08031076453279837,3.086065792120621,6.516347667532671,True,False,False
428,thermal_delta_T4,0.078186936042433,0.09773291368418932,0.08230477274870546,0.0,13.834420356562333,True,True,True
429,thermal_delta_T4,0.07253179655470095,0.09395947401813148,0.08130027702524124,0.0,16.04798842335478,True,True,True
430,exp_power2,0.08041072204790316,0.08870953471546134,0.0754265149654659,3.96729664312781,10.05692743079041,True,False,False
431,thermal_delta_T4,0.06675275954149953,0.09243970416578008,0.07523572507196433,0.0,20.184778729246148,True,True,True
432,thermal_delta_T4,0.09289651606427922,0.10292922828142932,0.09352933746894498,0.0,6.358441302822371,True,True,True
433,thermal_delta_T4,0.08347531950797228,0.10023090843518838,0.08539392960733524,0.0,11.341386895602454,True,True,True
434,thermal_delta_T4,0.08456028399315887,0.10328504157228637,0.08789038445101444,0.0,12.401727314633433,True,True,True
435,exp_power2,0.09455583043302689,0.10787615969917337,0.09352000819646068,0.6829333152933827,8.854126686029701,True,False,False
436,exp_power2,0.09636745780611995,0.10709563558806064,0.09230998319686937,2.6670089896968534,9.211335650013552,True,False,False
437,thermal_delta_T4,0.0706683044268216,0.08690622079817546,0.0798442908578889,0.0,12.823612137605409,True,True,True
438,exp_power2,0.07832047850456045,0.08288638157058693,0.07410444914155116,3.4306791648360786,6.943702422688347,True,False,False
439,exp_power2,0.09097456244475777,0.095109834962224,0.08299721381347139,5.689919499002286,8.445971237572138,True,False,False
440,thermal_delta_T4,0.08561044919318377,0.10005702483202143,0.08934492168288494,0.0,9.667841416149685,True,True,True
441,thermal_delta_T4,0.07909562539961336,0.09940855731704928,0.08887905977892348,0.0,14.171999128449926,True,True,True
442,thermal_delta_T4,0.06917274272932462,0.09367053898574529,0.07798451650997582,0.0,18.796963302677852,True,True,True
443,thermal_delta_T4,0.06810184206077616,0.0963190879109237,0.08390617386465975,0.0,21.49305950075012,True,True,True
444,exp_power2,0.07321953516176677,0.08848009271278458,0.0725264093967408,0.5897127572606564,12.327262997467187,True,False,False
445,exp_power2,0.07096494085042045,0.09010120859669192,0.07034065464753614,0.547833881209641,15.350185963144156,True,False,False
446,exp_power2,0.08166598319807461,0.10067701480480136,0.08083185149406727,0.6365207264099126,13.611878659290369,True,False,False
447,thermal_delta_T4,0.07924431826563244,0.10333440789185534,0.09135781132695772,0.0,16.456950862598916,True,True,True
448,thermal_delta_T4,0.06856106146808295,0.09759336773110326,0.08391334040441065,0.0,21.891256424628693,True,True,True
449,thermal_delta_T4,0.08183110397321056,0.09772511749152958,0.08455446495633741,0.0,11.005074303259988,True,True,True
450,exp_power2,0.08411940788143271,0.09416542244400093,0.08384707794461103,0.20104571212291944,7.195621406878814,True,False,False
451,thermal_delta_T4,0.07234465668419154,0.0914714522636064,0.08150183611886616,0.0,14.54429045004892,True,True,True
452,exp_power2,0.08665140150271027,0.09851135880386103,0.08213106085763111,3.3217687825374753,11.275046261081798,True,False,False
453,exp_power2,0.07145501574424425,0.08420224172539854,0.07099751836037639,0.3982370057394462,10.575750498977925,True,False,False
454,thermal_delta_T4,0.08129247190899842,0.09451729477256021,0.0830823836840483,0.0,9.34522375479105,True,True,True
455,thermal_delta_T4,0.08239971227963393,0.09818434638115184,0.0910613226499813,0.0,10.866420824585816,True,True,True
456,thermal_delta_T4,0.08411914360868805,0.09127376596549486,0.08693636936171009,0.0,5.0610127124066935,True,True,True
457,thermal_delta_T4,0.07356710775836921,0.09214766922339164,0.08141153733187104,0.0,13.962050947488024,True,True,True
458,thermal_delta_T4,0.07738302623033017,0.09045516362991322,0.08111375671908502,0.0,9.677384156885552,True,True,True
459,thermal_delta_T4,0.0780357908578269,0.09567031536262234,0.08224993609946259,0.0,12.631910221572781,True,True,True
460,exp_power2,0.07818218078157775,0.0919353817013233,0.07617605079857415,1.6116673720087817,11.658407965179919,True,False,False
461,exp_power2,0.08617564056077207,0.08975384417257713,0.08064440855301341,4.112960541227949,6.635325936501431,True,False,False
462,thermal_delta_T4,0.08839315180926827,0.10344911683650508,0.09475521560971298,0.0,9.751692854963608,True,True,True
463,thermal_delta_T4,0.08388757676877392,0.09731035054142197,0.085336420142286,0.0,9.202525492264527,True,True,True
464,thermal_delta_T4,0.08204468087965194,0.09673031555700677,0.08355209340702781,0.0,10.209097741111322,True,True,True
465,thermal_delta_T4,0.07887441357247342,0.09430572200255066,0.08393932018440843,0.0,11.07846879560148,True,True,True
466,thermal_delta_T4,0.08103854994393331,0.09040182136638358,0.08423753422593178,0.0,6.779045798549504,True,True,True
467,exp_power2,0.08457425028300739,0.096861032597736,0.08170785480063389,2.137742073922709,10.547883821241413,True,False,False
468,exp_power2,0.08745982392303321,0.09805416639327542,0.08655883422342206,0.64202150662706,7.731133221027022,True,False,False
469,thermal_delta_T4,0.06976318708680716,0.08712024394608964,0.07639303226437413,0.0,13.775334451177969,True,True,True
470,thermal_delta_T4,0.0916967456825075,0.10346664398535031,0.09216667876617236,0.0,7.487268213162167,True,True,True
471,exp_power2,0.08498323840718962,0.0951481026060912,0.08451496816590197,0.3425738762746562,7.347371735120078,True,False,False
472,thermal_delta_T4,0.07956419164505489,0.09847486198445067,0.08301349525645074,0.0,13.220704502596448,True,True,True
473,exp_power2,0.09064312804117566,0.09863837121742146,0.08177270534683745,6.3851700846453525,11.626043699647852,True,False,False
474,thermal_delta_T4,0.07265716401600268,0.0850936699405416,0.0748703876178969,0.0,9.796040541024865,True,True,True
475,exp_power2,0.08493375755617867,0.09390617780825726,0.0838963183792032,0.7619736970740689,6.988295525105173,True,False,False
476,thermal_delta_T4,0.0885621318684734,0.09586020234283137,0.08857274112777459,0.0,4.909565718440348,True,True,True
477,exp_power2,0.09043947143504952,0.10101577290253547,0.08949053464315622,0.6539723736376857,7.5109162503335085,True,False,False
478,exp_power2,0.08454760303915047,0.09157098019814719,0.08340964771180324,0.8401460439989705,5.787726582459868,True,False,False
479,thermal_delta_T4,0.08207744049416237,0.10132085737959817,0.08309488247153118,0.0,13.059003537904971,True,True,True
480,thermal_delta_T4,0.08086952640927925,0.09615995654674211,0.08487526014954246,0.0,10.736908776564746,True,True,True
481,thermal_delta_T4,0.07936945764747855,0.09213938319913914,0.08116636041815513,0.0,9.249707798125428,True,True,True
482,thermal_delta_T4,0.07578194353008628,0.09636875418583847,0.0833376550187008,0.0,14.899962146569834,True,True,True
483,thermal_delta_T4,0.08548903093773644,0.10554988845160075,0.09026811914860843,0.0,13.069329858391484,True,True,True
484,thermal_delta_T4,0.08676131026316133,0.10314110895278727,0.0938483361580018,0.0,10.722109653809724,True,True,True
485,exp_power2,0.07362949447072305,0.08860069337442608,0.07240747319048553,1.0376425786562322,12.513470450040842,True,False,False
486,thermal_delta_T4,0.0848889384856976,0.1079226332173601,0.09447970162743922,0.0,14.884390544395728,True,True,True
487,thermal_delta_T4,0.07933861563885955,0.09943484631319462,0.0878823026873487,0.0,13.998214441961352,True,True,True
488,thermal_delta_T4,0.08207587747865837,0.09692344596000926,0.08624774062455935,0.0,10.3091923203433,True,True,True
489,exp_power2,0.08141474537416797,0.08986470910585062,0.0764940576150075,3.8652873358092847,9.987719351562106,True,False,False
490,exp_power2,0.08425676004079505,0.09643504676402827,0.08376069189605306,0.36610856775493517,8.736163580546133,True,False,False
491,thermal_delta_T4,0.06934700260631825,0.09457215241312109,0.07356701881697474,0.0,19.234888443824843,True,True,True
492,exp_power2,0.08772501538520885,0.0968658484839754,0.08083290721868365,5.073022693859343,11.218457678044729,True,False,False
493,thermal_delta_T4,0.08392800476669261,0.10158030317794299,0.08954383002916244,0.0,11.83519889554384,True,True,True
494,exp_power2,0.07142318063840036,0.08904498359737635,0.07106212411186347,0.3142155971520708,13.986406013616062,True,False,False
495,thermal_delta_T4,0.08329840963515249,0.09859061828367263,0.08815369108531022,0.0,10.449892352900463,True,True,True
496,thermal_delta_T4,0.08766189151931873,0.10078003520491721,0.09312124770107585,0.0,8.646085994548343,True,True,True
497,thermal_delta_T4,0.07277963465440533,0.1008496378305316,0.08742354255680933,0.0,20.224059056738867,True,True,True
498,thermal_delta_T4,0.07663134168481489,0.10052272818449305,0.08839267547760422,0.0,16.82541737401411,True,True,True
499,thermal_delta_T4,0.08790474666526807,0.10267776917147867,0.09243555636566776,0.0,9.631193197342213,True,True,True
500,thermal_delta_T4,0.07428681309958758,0.10010935171204609,0.08722876155252268,0.0,18.496438394130678,True,True,True
501,thermal_delta_T4,0.07885856792440586,0.09613248265595083,0.08194232380212031,0.0,12.280420550855126,True,True,True
502,thermal_delta_T4,0.08647835835489388,0.0960561212788065,0.08788979619754685,0.0,6.51238248060298,True,True,True
503,thermal_delta_T4,0.08541245156493235,0.09815676921440308,0.08726435887895459,0.0,8.62258758850075,True,True,True
504,thermal_delta_T4,0.0812075126522193,0.09674189322350638,0.08506967115673264,0.0,10.85240399992287,True,True,True
505,exp_power2,0.09230896194207014,0.10104844759470968,0.08665925479551437,3.9157597605270382,9.524208361025757,True,False,False
506,thermal_delta_T4,0.07313358231484114,0.0946126886707298,0.08377771699850116,0.0,15.965243853465353,True,True,True
507,thermal_delta_T4,0.08295908993927546,0.10372538484662122,0.08845455047169244,0.0,13.850755513991714,True,True,True
508,thermal_delta_T4,0.08577058706964867,0.10468739701937904,0.09319280255625957,0.0,12.356761116155212,True,True,True
509,exp_power2,0.08636426369443462,0.10146926513109919,0.08467793547782074,1.222572414511916,11.215854581567697,True,False,False
510,thermal_delta_T4,0.07977515092205241,0.09359099863255549,0.08462293343475609,0.0,9.902773076457095,True,True,True
511,thermal_delta_T4,0.06473166469950882,0.08312765485243845,0.06729879003538526,0.0,15.507870696959174,True,True,True
512,thermal_delta_T4,0.07335135809501134,0.09299564734442227,0.07758285960208874,0.0,14.712083516615365,True,True,True
513,thermal_delta_T4,0.07455452794795528,0.10052995339008396,0.0859892282379848,0.0,18.53334692153024,True,True,True
514,exp_power2,0.08594545909466096,0.0875151168417234,0.0765912386571686,7.144272780118001,8.266388699123638,True,False,False
515,thermal_delta_T4,0.07898450028661301,0.09329769442307302,0.08297919885412475,0.0,10.32571323151663,True,True,True
516,thermal_delta_T4,0.07253772044164798,0.09402556767629702,0.08462976078326376,0.0,16.086522066294606,True,True,True
517,thermal_delta_T4,0.08575266590992776,0.10243135597385268,0.09051520309294622,0.0,11.018993494441531,True,True,True
518,exp_power2,0.08375422040926951,0.0972946874893887,0.08330407305482362,0.3341253276689713,9.625310541684627,True,False,False
519,exp_power2,0.08366216756436251,0.09373365896055395,0.08107195834385425,1.9498838781353527,8.997453039854747,True,False,False
520,thermal_delta_T4,0.07924426079639148,0.09721438536413184,0.08804910179683996,0.0,12.671789829484823,True,True,True
521,thermal_delta_T4,0.08144869103365664,0.0974586991559957,0.0844951740991313,0.0,11.126236395743973,True,True,True
522,thermal_delta_T4,0.08372375364884399,0.09747519107534622,0.09167909219959301,0.0,9.428660093323828,True,True,True
523,thermal_delta_T4,0.07510086764981459,0.09978131625790028,0.08313560802073146,0.0,17.6172282029589,True,True,True
524,exp_power2,0.08479392302754964,0.09618696507128272,0.08464018637892683,0.11251187690345432,7.928850168953517,True,False,False
525,thermal_delta_T4,0.07542483126864394,0.10493626578377094,0.08816361379685521,0.0,20.473430772288623,True,True,True
526,exp_power2,0.08690399501204979,0.09876573669808288,0.08591244103438536,0.7114719252375323,8.644170196923397,True,False,False
527,exp_power2,0.07849145363353463,0.07990590703129229,0.0728656049908953,4.611127928121022,5.718449936452544,True,False,False
528,thermal_delta_T4,0.06637465915243089,0.09414463781882916,0.07444092986515723,0.0,21.670051241938268,True,True,True
529,thermal_delta_T4,0.06661382164307583,0.09200054629342402,0.07690378709328113,0.0,20.018710462255683,True,True,True
530,thermal_delta_T4,0.07759680025788046,0.08836756547002156,0.08009277384653361,0.0,8.058685805864855,True,True,True
531,thermal_delta_T4,0.08840956409729354,0.10037237711011932,0.08976984016110484,0.0,7.868226936984371,True,True,True
532,thermal_delta_T4,0.08480543949343843,0.10054393469973476,0.0874565712004913,0.0,10.554576662083377,True,True,True
533,thermal_delta_T4,0.07481440019844604,0.09655672197633708,0.08268695833123932,0.0,15.817455232773085,True,True,True
534,thermal_delta_T4,0.07926834696374312,0.09950653848845262,0.08772728945374057,0.0,14.097836648010286,True,True,True
535,thermal_delta_T4,0.06558450633358981,0.0926386993742991,0.07667405015089608,0.0,21.41278438258999,True,True,True
536,thermal_delta_T4,0.08621430663653175,0.1027144189437395,0.09135446143365608,0.0,10.8572150387823,True,True,True
537,thermal_delta_T4,0.07849346839968879,0.09674934221122036,0.08013977243384636,0.0,12.964703242171765,True,True,True
538,thermal_delta_T4,0.0724646818192805,0.09316767383204361,0.0820226138732517,0.0,15.580694139862942,True,True,True
539,exp_power2,0.08685951689164359,0.09107435346290842,0.08273314900024767,3.0176459648430694,5.955465047072238,True,False,False
540,thermal_delta_T4,0.08473060680074941,0.10462950111414387,0.09324598634558756,0.0,13.078816766254477,True,True,True
541,exp_power2,0.08183065668366278,0.09392800428803039,0.0817763832840286,0.04113454899516,8.589485453910754,True,False,False
542,thermal_delta_T4,0.07439820212165972,0.09600558773144309,0.08290211591150258,0.0,15.808426365241218,True,True,True
543,thermal_delta_T4,0.07417646793759695,0.09301804921305458,0.07738417164363605,0.0,14.033488933888975,True,True,True
544,thermal_delta_T4,0.07070741732843848,0.09472292996338878,0.08010303950650777,0.0,18.12914865330842,True,True,True
545,thermal_delta_T4,0.07148649580287866,0.08593253012669544,0.07837166238204825,0.0,11.411341363743901,True,True,True
546,exp_power2,0.07869240177027106,0.08936637935258945,0.07842227990260665,0.2131891446187808,8.099461273331968,True,False,False
547,exp_power2,0.0840787770540781,0.1007426767499424,0.08273223711006605,1.0009805450290514,12.211530968086578,True,False,False
548,exp_power2,0.07882460015797943,0.08275684294091776,0.07654345351186911,1.8207250805292574,4.838982550606261,True,False,False
549,thermal_delta_T4,0.08316786318988799,0.10179233810704161,0.09015036891959374,0.0,12.528577065478885,True,True,True
550,thermal_delta_T4,0.07907804883386604,0.09358876679208222,0.08647685732573064,0.0,10.44545239928496,True,True,True
551,thermal_delta_T4,0.092205899429264,0.10821596152119994,0.09332032520427888,0.0,9.926495154979818,True,True,True
552,exp_power2,0.08290035631939757,0.09087588286304274,0.07728236900167988,4.350757998031327,10.04578601695502,True,False,False
553,thermal_delta_T4,0.07498947804123458,0.10269514236018618,0.08950157180623476,0.0,19.493854346484255,True,True,True
554,thermal_delta_T4,0.07932750443489289,0.09958699565654926,0.08455948896742364,0.0,14.101694257619727,True,True,True
555,thermal_delta_T4,0.0830720450080835,0.09708826098997872,0.08589147509325058,0.0,9.666558164801017,True,True,True
556,thermal_delta_T4,0.08131880677275367,0.10100060338865299,0.0884272923725769,0.0,13.438448883991327,True,True,True
557,thermal_delta_T4,0.07705554424154687,0.10027490270020498,0.08101166912232462,0.0,16.330113395674545,True,True,True
558,thermal_delta_T4,0.08457780622807802,0.10041812741327398,0.08705774517048101,0.0,10.643592601983528,True,True,True
559,thermal_delta_T4,0.08687762096563165,0.10235655090192257,0.08782915382763239,0.0,10.165634212966353,True,True,True
560,thermal_delta_T4,0.08117234519339968,0.09923892332862405,0.08430267251788108,0.0,12.459253206248377,True,True,True
561,thermal_delta_T4,0.08145634909997658,0.09838475805086072,0.08440471032488651,0.0,11.70675390080575,True,True,True
562,exp_power2,0.08248250659962306,0.09014984396778963,0.07587479215130706,5.177106616493404,10.688099946971022,True,False,False
563,thermal_delta_T4,0.0796245994236111,0.09517270788270647,0.08097371742767188,0.0,11.058948413329603,True,True,True
564,thermal_delta_T4,0.0844602142762212,0.10704768009229343,0.09082928180693967,0.0,14.693612935883806,True,True,True
565,thermal_delta_T4,0.08435416955560647,0.09598798268794517,0.08554540567489965,0.0,8.010323363424845,True,True,True
566,exp_power2,0.08823407400263059,0.08940810117958503,0.07977178061462344,6.251050765047324,7.0705717453209616,True,False,False
567,thermal_delta_T4,0.07585769063051745,0.09484941489953665,0.08012951778444732,0.0,13.852748932255935,True,True,True
568,exp_power2,0.07751517406061809,0.08853223751957862,0.07605870567368732,1.1760300333338876,9.41539850828218,True,False,False
569,exp_power2,0.09075583037743123,0.10320231998011714,0.08932847568406087,0.9828490462131185,8.951003210794994,True,False,False
570,exp_power2,0.07626056334036416,0.09323227871557278,0.07530656597532553,0.7804940030138425,13.23865362236134,True,False,False
571,thermal_delta_T4,0.07312244524177806,0.09404975351095093,0.07444433453910879,0.0,15.60469114386899,True,True,True
572,thermal_delta_T4,0.06892788697119684,0.09542159846520995,0.07986283870023068,0.0,20.165134827028936,True,True,True
573,exp_power2,0.08726585198402996,0.09550374807608616,0.08469862601741086,1.8513106651847124,7.444099056494224,True,False,False
574,exp_power2,0.08722537059198154,0.09813062561551619,0.08699952078836454,0.16074276823260902,7.464607497009212,True,False,False
575,thermal_delta_T4,0.08903295393900709,0.10593488272844154,0.09194883832430155,0.0,10.776717319623401,True,True,True
576,exp_power2,0.07463041086319348,0.08538943259406198,0.07138013100046632,2.7607684352304602,11.110573581826714,True,False,False
577,thermal_delta_T4,0.08752315541879163,0.09839785653518668,0.08866035618322403,0.0,7.2611689936598225,True,True,True
578,thermal_delta_T4,0.09186630487622897,0.1063789512977583,0.09825622286546133,0.0,9.093751974103611,True,True,True
579,exp_power2,0.08522279823942219,0.0914848230205083,0.07398391281148674,8.768121088518853,13.164175715381873,True,False,False
580,thermal_delta_T4,0.0769956836640027,0.09413770956761192,0.07997169827035114,0.0,12.462579181708861,True,True,True
581,thermal_delta_T4,0.07832198972013601,0.10725956850023946,0.08443461232855098,0.0,19.49424879787108,True,True,True
582,thermal_delta_T4,0.08516672214692608,0.09397359752033084,0.08540507468573223,0.0,6.100991763904631,True,True,True
583,exp_power2,0.0929016688865976,0.09429510721555674,0.08919737389065034,2.5227807146926295,3.4458176803387914,True,False,False
584,thermal_delta_T4,0.08762569740802005,0.09949399085211408,0.08791452438807153,0.0,7.8754225629839425,True,True,True
585,thermal_delta_T4,0.07428154947462194,0.08763495737910716,0.07672479125523475,0.0,10.249677497733217,True,True,True
586,thermal_delta_T4,0.09267512629725579,0.10253189090318915,0.09329403585075302,0.0,6.266573685241951,True,True,True
587,exp_power2,0.08350739935242422,0.08832734256389616,0.07907777079210941,3.3792129266020083,6.858310194138539,True,False,False
588,exp_power2,0.0818254386762318,0.09229713134660877,0.07886160690581445,2.287407948710154,9.753750498352872,True,False,False
589,thermal_delta_T4,0.08066408923267318,0.0996195536242029,0.08476598285818766,0.0,13.086028855052803,True,True,True
590,thermal_delta_T4,0.06710849098750535,0.09524536644261668,0.07975916355504037,0.0,21.709038874119813,True,True,True
591,exp_power2,0.08879074309622959,0.10124063136735943,0.08875685821281706,0.023665347000928705,8.159167201573865,True,False,False
592,thermal_delta_T4,0.08816268051234573,0.10007082227657187,0.08962678182346114,0.0,7.8550532993754985,True,True,True
593,thermal_delta_T4,0.07430494807053631,0.09911770186072484,0.08550740406576966,0.0,17.86409138975435,True,True,True
594,thermal_delta_T4,0.06366601489482307,0.09084284759631088,0.0760231506718038,0.0,22.039770047561206,True,True,True
595,exp_power2,0.07927427464665135,0.0881425941082763,0.0789809727018821,0.22981533568446366,6.804432982842769,True,False,False
596,thermal_delta_T4,0.07032152055853434,0.08825854167980897,0.07554631187103172,0.0,14.085941456958096,True,True,True
597,exp_power2,0.09288608263938841,0.10183725556398573,0.08874029274491964,2.8309063364901874,8.5350415526799,True,False,False
598,thermal_delta_T4,0.07779260642567176,0.1005395796529442,0.08373988147914825,0.0,15.903315194520815,True,True,True
599,thermal_delta_T4,0.06826549196468534,0.09639854090015496,0.08068802273666749,0.0,21.395373466269916,True,True,True
600,thermal_delta_T4,0.08382895781896615,0.10340780758376371,0.09394891160202534,0.0,13.013921599079652,True,True,True
601,exp_power2,0.09151869517916553,0.09432691859406235,0.085831674073888,3.977620554778838,5.85146736099415,True,False,False
602,thermal_delta_T4,0.0758478865531149,0.1010964067310269,0.08364688838324426,0.0,17.815373989316527,True,True,True
603,thermal_delta_T4,0.08085479069524806,0.09817130102674895,0.08481508341059563,0.0,12.031663209670455,True,True,True
604,thermal_delta_T4,0.08837546951950033,0.10292618836069814,0.09080059726477037,0.0,9.449895940975267,True,True,True
605,thermal_delta_T4,0.07548669981652131,0.08769706138765881,0.076975606079083,0.0,9.295778537690381,True,True,True
606,exp_power2,0.08315294998990241,0.09436032551692664,0.08274215172759175,0.30705601380589087,8.146275336136824,True,False,False
607,exp_power2,0.0833296134143714,0.09492802064741154,0.08000076157041973,2.5276057645083654,10.607131911334989,True,False,False
608,thermal_delta_T4,0.0823531429709994,0.09681150398956823,0.08296260772247875,0.0,10.028450907311935,True,True,True
609,thermal_delta_T4,0.08340392614853014,0.10441014003655333,0.09631805187468709,0.0,13.927147614731268,True,True,True
610,exp_power2,0.09043851021903665,0.09821074053209647,0.08899905685557417,0.9947529325143307,6.106368274922119,True,False,False
611,thermal_delta_T4,0.0835234033735185,0.09850827971514528,0.0852606579714725,0.0,10.230851269860324,True,True,True
612,thermal_delta_T4,0.07281936726813083,0.09133336303695397,0.07825993075543218,0.0,14.045119731468816,True,True,True
613,thermal_delta_T4,0.08137454043297511,0.09495682720822514,0.0838895952846685,0.0,9.570312862260266,True,True,True
614,thermal_delta_T4,0.08753652263299991,0.0987016095037435,0.08854622915828468,0.0,7.442799023449055,True,True,True
615,thermal_delta_T4,0.0919985503399082,0.10657543235728631,0.10004857165212987,0.0,9.118972383195768,True,True,True
616,thermal_delta_T4,0.0736134195268474,0.09251371376234746,0.07998271300872149,0.0,14.168832148186254,True,True,True
617,thermal_delta_T4,0.07863685594397216,0.09349501252938137,0.08514835849848357,0.0,10.730191092558016,True,True,True
618,thermal_delta_T4,0.0821336429630455,0.1005332179521362,0.09154455804474265,0.0,12.53271019075467,True,True,True
619,thermal_delta_T4,0.08032351818732672,0.09540789234857408,0.08279462952497288,0.0,10.670128510025279,True,True,True
620,exp_power2,0.07821954311565857,0.09150501342921011,0.07788967513692692,0.2620196981269203,9.988222210040561,True,False,False
621,thermal_delta_T4,0.07380701838034984,0.09097704885892219,0.07992800438077607,0.0,12.967513111081644,True,True,True
622,thermal_delta_T4,0.07869371079305468,0.09893602461404388,0.08848494248139457,0.0,14.192431574244239,True,True,True
623,thermal_delta_T4,0.06787041354786297,0.0899236236899993,0.07949045438360837,0.0,17.444349787579313,True,True,True
624,thermal_delta_T4,0.08531805719791313,0.10283764674553111,0.09215851111552385,0.0,11.579453366882461,True,True,True
625,exp_power2,0.08757539038402448,0.09590616861505802,0.08729560146649115,0.19839685822930164,5.832353997925281,True,False,False
626,thermal_delta_T4,0.07524601901021621,0.0945635628271266,0.07824440352427596,0.0,14.167572395718935,True,True,True
627,thermal_delta_T4,0.07763072958853552,0.09658502374720124,0.08364856857866251,0.0,13.5445415060924,True,True,True
628,exp_power2,0.08812491955214119,0.09357782824631268,0.08357416852485924,3.287293620195527,7.0096576470096466,True,False,False
629,thermal_delta_T4,0.09671041366889112,0.1096136713001289,0.09771346118953467,0.0,7.764943099818282,True,True,True
630,exp_power2,0.08974957960083865,0.09932383147337216,0.08784041832173448,1.33309939712845,7.617555407111553,True,False,False
631,exp_power2,0.0860761705334639,0.09068289765622059,0.08222118036964858,2.8408195725499183,6.073262220826962,True,False,False
632,exp_power2,0.08091116395504007,0.09450613285532385,0.08084735077575499,0.048917577260198186,9.678318543979088,True,False,False
633,thermal_delta_T4,0.07955604346361847,0.09358597061654127,0.0800665844990341,0.0,10.06996331504078,True,True,True
634,thermal_delta_T4,0.07819666721394705,0.09098368345235566,0.07825305978654401,0.0,9.390095909041406,True,True,True
